Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
1501;20.05.2008;10:37:08;00:25:00;33;28;24;23;400;13,30;1004;3;1687;100;0;1100;70;28;30,000;29;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1502;20.05.2008;10:37:09;00:25:01;33;28;24;23;400;13,30;1004;3;1687;100;0;1100;70;28;30,000;28;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1503;20.05.2008;10:37:10;00:25:02;33;28;24;23;400;13,30;1004;3;1687;100;0;1100;70;28;30,000;29;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1504;20.05.2008;10:37:11;00:25:03;32;28;24;23;400;13,30;1004;3;1687;100;0;1100;70;28;30,000;28;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1505;20.05.2008;10:37:12;00:25:04;32;28;24;23;400;13,30;1004;3;1687;100;0;1100;70;28;30,000;28;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1506;20.05.2008;10:37:13;00:25:05;32;28;24;23;400;13,30;1004;3;1687;100;0;1100;70;28;30,000;28;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,01;0,0;7,81;46,31
1507;20.05.2008;10:37:14;00:25:06;32;28;24;23;400;13,30;1010;10;1687;100;0;1100;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1508;20.05.2008;10:37:15;00:25:07;32;28;24;23;400;13,30;1004;6;1687;100;0;1100;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1509;20.05.2008;10:37:16;00:25:08;32;28;24;23;400;13,30;1004;2;1687;100;0;1100;70;28;30,000;28;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1510;20.05.2008;10:37:17;00:25:09;32;28;24;23;400;13,30;1004;4;1687;100;0;1100;70;28;30,000;28;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1511;20.05.2008;10:37:18;00:25:10;32;28;24;23;400;13,30;1004;4;1687;100;0;1100;70;28;30,000;28;0,000;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,81;46,31
1512;20.05.2008;10:37:19;00:25:11;32;27;24;23;400;13,30;1004;4;1687;100;0;1100;70;28;30,000;28;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1513;20.05.2008;10:37:20;00:25:12;32;27;24;23;400;13,30;1005;4;1687;100;0;1100;70;28;30,000;28;-0,020;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,81;46,31
1514;20.05.2008;10:37:21;00:25:13;32;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;28;-0,020;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,81;46,31
1515;20.05.2008;10:37:22;00:25:14;32;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;28;-0,020;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,81;46,31
1516;20.05.2008;10:37:23;00:25:15;31;27;24;23;400;13,30;1006;6;1687;100;0;1100;70;28;30,000;28;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1517;20.05.2008;10:37:24;00:25:16;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;28;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1518;20.05.2008;10:37:25;00:25:17;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;28;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1519;20.05.2008;10:37:26;00:25:18;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;28;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1520;20.05.2008;10:37:27;00:25:19;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;28;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1521;20.05.2008;10:37:28;00:25:20;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;28;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1522;20.05.2008;10:37:29;00:25:21;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;27;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,81;46,31
1523;20.05.2008;10:37:30;00:25:22;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;28;30,000;28;-0,020;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,80;46,30
1524;20.05.2008;10:37:31;00:25:23;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;27;30,000;28;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,80;46,30
1525;20.05.2008;10:37:32;00:25:24;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;27;30,000;27;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,80;46,30
1526;20.05.2008;10:37:33;00:25:25;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;27;30,000;28;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,80;46,30
1527;20.05.2008;10:37:34;00:25:26;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;27;30,000;27;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,80;46,30
1528;20.05.2008;10:37:35;00:25:27;31;27;24;23;400;13,30;1006;5;1687;100;0;1100;70;27;30,000;28;-0,050;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,80;46,30
1529;20.05.2008;10:37:36;00:25:28;31;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,050;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,80;46,30
1530;20.05.2008;10:37:37;00:25:29;31;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,80;46,30
1531;20.05.2008;10:37:38;00:25:30;30;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,80;46,30
1532;20.05.2008;10:37:39;00:25:31;30;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,060;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,80;46,30
1533;20.05.2008;10:37:40;00:25:32;30;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,060;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,80;46,30
1534;20.05.2008;10:37:41;00:25:33;30;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1535;20.05.2008;10:37:42;00:25:34;30;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1536;20.05.2008;10:37:43;00:25:35;30;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,050;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,79;46,29
1537;20.05.2008;10:37:44;00:25:36;30;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1538;20.05.2008;10:37:45;00:25:37;30;27;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1539;20.05.2008;10:37:46;00:25:38;30;26;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1540;20.05.2008;10:37:47;00:25:39;30;26;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1541;20.05.2008;10:37:48;00:25:40;30;26;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1542;20.05.2008;10:37:49;00:25:41;30;26;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1543;20.05.2008;10:37:50;00:25:42;30;26;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1544;20.05.2008;10:37:51;00:25:43;30;26;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;26;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,79;46,29
1545;20.05.2008;10:37:52;00:25:44;30;26;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,79;46,29
1546;20.05.2008;10:37:53;00:25:45;29;26;24;23;400;13,30;1005;5;1687;100;0;1100;70;27;30,000;27;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,78;46,28
1547;20.05.2008;10:37:54;00:25:46;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;27;30,000;27;-0,090;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,78;46,28
1548;20.05.2008;10:37:55;00:25:47;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;27;-0,090;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,78;46,28
1549;20.05.2008;10:37:56;00:25:48;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;27;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,78;46,28
1550;20.05.2008;10:37:57;00:25:49;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,78;46,28
1551;20.05.2008;10:37:58;00:25:50;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;27;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1552;20.05.2008;10:37:59;00:25:51;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1553;20.05.2008;10:38:00;00:25:52;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1554;20.05.2008;10:38:01;00:25:53;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,030;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,77;46,27
1555;20.05.2008;10:38:02;00:25:54;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1556;20.05.2008;10:38:03;00:25:55;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,030;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,77;46,27
1557;20.05.2008;10:38:04;00:25:56;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,070;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,77;46,27
1558;20.05.2008;10:38:05;00:25:57;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1559;20.05.2008;10:38:06;00:25:58;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1560;20.05.2008;10:38:07;00:25:59;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1561;20.05.2008;10:38:08;00:26:00;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1562;20.05.2008;10:38:09;00:26:01;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1563;20.05.2008;10:38:10;00:26:02;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,77;46,27
1564;20.05.2008;10:38:11;00:26:03;29;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,76;46,26
1565;20.05.2008;10:38:12;00:26:04;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,76;46,26
1566;20.05.2008;10:38:13;00:26:05;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,76;46,26
1567;20.05.2008;10:38:14;00:26:06;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,76;46,26
1568;20.05.2008;10:38:15;00:26:07;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;26;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,76;46,26
1569;20.05.2008;10:38:16;00:26:08;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;25;-0,110;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,76;46,26
1570;20.05.2008;10:38:17;00:26:09;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;26;30,000;25;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,76;46,26
1571;20.05.2008;10:38:18;00:26:10;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;25;30,000;26;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,76;46,26
1572;20.05.2008;10:38:19;00:26:11;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;25;30,000;26;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,76;46,26
1573;20.05.2008;10:38:20;00:26:12;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;25;30,000;26;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,75;46,25
1574;20.05.2008;10:38:21;00:26:13;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;25;30,000;25;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,75;46,25
1575;20.05.2008;10:38:22;00:26:14;28;26;24;23;400;13,30;1005;4;1687;100;0;1100;70;25;30,000;25;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,75;46,25
1576;20.05.2008;10:38:23;00:26:15;28;26;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,75;46,25
1577;20.05.2008;10:38:24;00:26:16;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,75;46,25
1578;20.05.2008;10:38:25;00:26:17;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,75;46,25
1579;20.05.2008;10:38:26;00:26:18;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,75;46,25
1580;20.05.2008;10:38:27;00:26:19;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,75;46,25
1581;20.05.2008;10:38:28;00:26:20;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,75;46,25
1582;20.05.2008;10:38:29;00:26:21;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,74;46,24
1583;20.05.2008;10:38:30;00:26:22;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,74;46,24
1584;20.05.2008;10:38:31;00:26:23;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,74;46,24
1585;20.05.2008;10:38:32;00:26:24;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,74;46,24
1586;20.05.2008;10:38:33;00:26:25;28;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,74;46,24
1587;20.05.2008;10:38:34;00:26:26;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,74;46,24
1588;20.05.2008;10:38:35;00:26:27;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,74;46,24
1589;20.05.2008;10:38:36;00:26:28;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,74;46,24
1590;20.05.2008;10:38:37;00:26:29;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,73;46,23
1591;20.05.2008;10:38:38;00:26:30;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,73;46,23
1592;20.05.2008;10:38:39;00:26:31;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,73;46,23
1593;20.05.2008;10:38:40;00:26:32;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;25;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,73;46,23
1594;20.05.2008;10:38:41;00:26:33;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;25;30,000;24;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,73;46,23
1595;20.05.2008;10:38:42;00:26:34;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,040;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,73;46,23
1596;20.05.2008;10:38:43;00:26:35;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;25;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,73;46,23
1597;20.05.2008;10:38:44;00:26:36;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,73;46,23
1598;20.05.2008;10:38:45;00:26:37;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,73;46,23
1599;20.05.2008;10:38:46;00:26:38;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;25;-0,030;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,72;46,22
1600;20.05.2008;10:38:47;00:26:39;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,030;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,72;46,22
1601;20.05.2008;10:38:48;00:26:40;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,72;46,22
1602;20.05.2008;10:38:49;00:26:41;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,72;46,22
1603;20.05.2008;10:38:50;00:26:42;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;25;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,72;46,22
1604;20.05.2008;10:38:51;00:26:43;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,72;46,22
1605;20.05.2008;10:38:52;00:26:44;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,72;46,22
1606;20.05.2008;10:38:53;00:26:45;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,01;0,0;7,72;46,22
1607;20.05.2008;10:38:54;00:26:46;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,72;46,22
1608;20.05.2008;10:38:55;00:26:47;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,72;46,22
1609;20.05.2008;10:38:56;00:26:48;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1610;20.05.2008;10:38:57;00:26:49;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,110;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,71;46,21
1611;20.05.2008;10:38:58;00:26:50;27;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1612;20.05.2008;10:38:59;00:26:51;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1613;20.05.2008;10:39:00;00:26:52;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1614;20.05.2008;10:39:01;00:26:53;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1615;20.05.2008;10:39:02;00:26:54;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;23;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1616;20.05.2008;10:39:03;00:26:55;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1617;20.05.2008;10:39:04;00:26:56;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;24;30,000;24;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1618;20.05.2008;10:39:05;00:26:57;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;23;-0,010;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,71;46,21
1619;20.05.2008;10:39:06;00:26:58;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;23;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1620;20.05.2008;10:39:07;00:26:59;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;24;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1621;20.05.2008;10:39:08;00:27:00;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;23;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,71;46,21
1622;20.05.2008;10:39:09;00:27:01;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;24;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,70;46,20
1623;20.05.2008;10:39:10;00:27:02;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;24;-0,040;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,70;46,20
1624;20.05.2008;10:39:11;00:27:03;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;24;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,70;46,20
1625;20.05.2008;10:39:12;00:27:04;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;24;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,70;46,20
1626;20.05.2008;10:39:13;00:27:05;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;24;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,70;46,20
1627;20.05.2008;10:39:14;00:27:06;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;23;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,70;46,20
1628;20.05.2008;10:39:15;00:27:07;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;23;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,70;46,20
1629;20.05.2008;10:39:16;00:27:08;26;25;24;23;400;13,30;1004;4;1687;100;0;1100;70;23;30,000;23;-0,080;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,69;46,19
