Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
132;05.06.2008;14:24:42;00:02:11;43;37;26;27;400;0,07;5;-999;0;100;0;50;30;36;30,000;37;0,140;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;1,13;36,04
133;05.06.2008;14:24:43;00:02:12;43;37;26;27;400;0,07;5;-999;0;100;0;50;30;36;30,000;36;0,140;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;1,13;36,04
134;05.06.2008;14:24:44;00:02:13;42;37;26;27;400;0,07;5;-999;0;100;0;51;30;37;30,000;37;0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;1,13;36,04
135;05.06.2008;14:24:45;00:02:14;42;37;26;27;400;0,07;5;-999;0;100;0;51;30;37;30,000;37;0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;1,13;36,04
136;05.06.2008;14:24:46;00:02:15;42;36;26;27;400;0,07;5;-999;0;100;0;52;30;37;30,000;37;0,010;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;1,13;36,04
137;05.06.2008;14:24:47;00:02:16;42;36;26;27;400;0,07;5;-999;0;100;0;52;30;37;30,000;36;0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;1,14;36,05
138;05.06.2008;14:24:48;00:02:17;42;36;26;27;400;0,07;5;-999;0;100;0;53;30;37;30,000;36;0,060;5;0,01;100;3;450;0,03;10,0;5,0;0,00;0,0;1,14;36,05
139;05.06.2008;14:24:49;00:02:18;42;36;27;27;400;0,07;5;-999;0;100;30;53;30;37;30,000;37;0,060;5;0,01;100;3;450;0,03;10,0;5,0;1,62;0,0;1,14;36,05
140;05.06.2008;14:24:50;00:02:19;42;36;26;28;400;0,07;5;-999;0;100;30;54;30;37;30,000;36;0,100;5;0,01;100;3;450;0,97;10,0;5,0;4,30;4,2;1,14;36,05
141;05.06.2008;14:24:51;00:02:20;42;36;26;28;400;0,07;5;-999;0;100;30;54;30;37;30,000;37;0,100;5;0,01;100;3;450;0,99;10,0;5,0;4,26;4,2;1,14;36,05
142;05.06.2008;14:24:52;00:02:21;42;36;26;27;400;0,07;5;-999;0;100;30;55;30;37;30,000;37;0,100;5;0,01;100;3;450;1,00;10,0;5,0;4,30;4,3;1,14;36,05
143;05.06.2008;14:24:53;00:02:22;42;36;26;27;400;0,07;5;-999;0;100;30;55;30;37;30,000;37;0,100;5;0,01;100;3;450;1,00;10,0;5,0;4,30;4,3;1,14;36,05
144;05.06.2008;14:24:54;00:02:23;42;36;26;27;400;0,07;5;-999;0;100;30;56;30;37;30,000;37;-0,040;5;0,01;100;3;450;1,00;10,0;5,0;4,28;4,3;1,14;36,05
145;05.06.2008;14:24:55;00:02:24;42;36;26;27;400;0,07;5;-999;0;100;30;56;30;37;30,000;37;-0,040;5;0,01;100;3;450;1,00;10,0;5,0;4,29;4,3;1,14;36,05
146;05.06.2008;14:24:56;00:02:25;41;36;26;27;400;0,07;5;-999;0;100;30;56;30;37;30,000;37;-0,040;5;0,01;100;3;450;1,01;10,0;5,0;4,30;4,3;1,14;36,05
147;05.06.2008;14:24:57;00:02:26;41;36;26;27;400;0,07;5;-999;0;100;30;57;30;37;30,000;37;-0,030;5;0,01;100;3;450;1,01;10,0;5,0;4,28;4,3;1,14;36,05
148;05.06.2008;14:24:58;00:02:27;41;36;26;27;400;0,07;5;-999;0;100;30;57;30;37;30,000;37;-0,030;5;0,01;100;3;450;1,01;10,0;5,0;4,28;4,3;1,14;36,05
149;05.06.2008;14:24:59;00:02:28;41;35;26;27;400;0,07;5;-999;0;100;30;58;30;37;30,000;37;-0,030;5;0,01;100;3;450;1,02;10,0;5,0;4,28;4,3;1,14;36,05
150;05.06.2008;14:25:00;00:02:29;41;35;26;27;400;0,07;5;-999;0;100;30;58;30;37;30,000;37;-0,010;5;0,01;100;3;450;1,02;10,0;5,0;4,29;4,4;1,14;36,05
151;05.06.2008;14:25:01;00:02:30;41;35;26;27;400;0,07;5;-999;0;100;30;59;30;37;30,000;37;-0,010;5;0,01;100;3;450;1,02;10,0;5,0;4,28;4,4;1,14;36,05
152;05.06.2008;14:25:02;00:02:31;41;35;26;27;400;0,07;5;-999;0;100;30;59;30;37;30,000;37;-0,010;5;0,01;100;3;450;1,02;10,0;5,0;4,28;4,4;1,14;36,05
153;05.06.2008;14:25:03;00:02:32;41;35;26;27;400;0,07;5;-999;0;100;30;60;30;37;30,000;37;-0,010;5;0,01;100;3;450;1,03;10,0;5,0;4,25;4,4;1,14;36,05
154;05.06.2008;14:25:04;00:02:33;41;35;26;27;400;0,07;5;-999;0;100;30;60;30;37;30,000;37;0,000;5;0,01;100;3;450;1,03;10,0;5,0;4,27;4,4;1,13;36,04
155;05.06.2008;14:25:05;00:02:34;41;35;26;27;400;0,07;5;-999;0;100;30;61;30;37;30,000;37;0,000;5;0,01;100;3;450;1,04;10,0;5,0;4,26;4,4;1,13;36,04
156;05.06.2008;14:25:06;00:02:35;41;35;26;27;400;0,07;5;-999;0;100;30;61;30;37;30,000;37;0,000;5;0,01;100;3;450;1,03;10,0;5,0;4,27;4,4;1,13;36,04
157;05.06.2008;14:25:07;00:02:36;41;35;26;27;400;0,07;5;-999;0;100;30;62;30;37;30,000;37;-0,120;5;0,01;100;3;450;1,04;10,0;5,0;4,26;4,4;1,13;36,04
158;05.06.2008;14:25:08;00:02:37;41;35;26;27;400;0,07;5;-999;0;100;30;62;30;37;30,000;37;-0,120;5;0,01;100;3;450;1,04;10,0;5,0;4,26;4,4;1,13;36,04
159;05.06.2008;14:25:09;00:02:38;41;35;26;27;400;0,07;5;-999;0;100;30;63;30;37;30,000;37;-0,120;5;0,01;100;3;450;1,04;10,0;5,0;4,28;4,4;1,13;36,04
160;05.06.2008;14:25:10;00:02:39;41;35;26;27;400;0,07;5;-999;0;100;30;63;30;37;30,000;37;-0,090;5;0,01;100;3;450;1,04;10,0;5,0;4,27;4,4;1,12;36,03
161;05.06.2008;14:25:11;00:02:40;41;35;26;27;400;0,07;5;-999;0;100;30;64;30;37;30,000;37;-0,090;5;0,01;100;3;450;1,04;10,0;5,0;4,27;4,4;1,12;36,03
162;05.06.2008;14:25:12;00:02:41;41;35;26;27;400;0,07;5;-999;0;100;30;64;30;37;30,000;37;-0,090;5;0,01;100;3;450;1,04;10,0;5,0;4,26;4,4;1,12;36,03
163;05.06.2008;14:25:13;00:02:42;41;35;26;27;400;0,07;5;-999;0;100;30;65;30;37;30,000;37;-0,090;5;0,01;100;3;450;1,05;10,0;5,0;4,25;4,5;1,12;36,03
164;05.06.2008;14:25:14;00:02:43;41;35;26;27;400;0,07;4;-999;0;100;30;65;30;37;30,000;37;0,000;5;0,01;100;3;450;1,05;10,0;5,0;4,30;4,5;1,12;36,03
165;05.06.2008;14:25:15;00:02:44;41;35;26;27;400;0,07;4;-999;0;100;30;66;30;37;30,000;37;0,000;5;0,01;100;3;450;1,04;10,0;5,0;4,30;4,5;1,12;36,03
166;05.06.2008;14:25:16;00:02:45;41;35;26;27;400;0,07;5;-999;0;100;30;66;30;37;30,000;37;0,000;5;0,01;100;3;450;1,05;10,0;5,0;4,28;4,5;1,12;36,03
167;05.06.2008;14:25:17;00:02:46;41;35;26;27;400;0,07;5;-999;0;100;30;67;30;37;30,000;38;-0,040;5;0,01;100;3;450;1,05;10,0;5,0;4,26;4,5;1,12;36,03
168;05.06.2008;14:25:18;00:02:47;41;35;26;27;400;0,07;5;-999;0;100;30;67;30;37;30,000;37;-0,040;5;0,01;100;3;450;1,06;10,0;5,0;4,25;4,5;1,12;36,03
169;05.06.2008;14:25:19;00:02:48;41;35;26;27;400;0,07;5;-999;0;100;30;67;30;37;30,000;38;-0,040;5;0,01;100;3;450;1,05;10,0;5,0;4,28;4,5;1,11;36,02
170;05.06.2008;14:25:20;00:02:49;41;35;26;27;400;0,07;5;-999;0;100;30;68;30;37;30,000;38;-0,130;5;0,01;100;3;450;1,05;10,0;5,0;4,26;4,5;1,11;36,02
171;05.06.2008;14:25:21;00:02:50;41;35;26;27;400;0,07;5;-999;0;100;30;68;30;37;30,000;37;-0,130;5;0,01;100;3;450;1,06;10,0;5,0;4,29;4,6;1,11;36,02
172;05.06.2008;14:25:22;00:02:51;42;35;26;27;400;0,07;5;-999;0;100;30;69;30;37;30,000;38;-0,130;5;0,01;100;3;450;1,05;10,0;5,0;4,25;4,5;1,11;36,02
173;05.06.2008;14:25:23;00:02:52;42;35;26;27;400;0,07;5;-999;0;100;30;69;30;37;30,000;38;-0,130;5;0,01;100;3;450;1,06;10,0;5,0;4,28;4,5;1,11;36,02
174;05.06.2008;14:25:24;00:02:53;42;35;26;27;400;0,07;5;-999;0;100;30;70;30;37;30,000;37;-0,040;5;0,01;100;3;450;1,06;10,0;5,0;4,27;4,5;1,11;36,02
175;05.06.2008;14:25:25;00:02:54;42;35;26;27;400;0,07;5;-999;0;100;30;70;30;37;30,000;37;-0,040;5;0,01;100;3;450;1,06;10,0;5,0;4,24;4,5;1,11;36,02
176;05.06.2008;14:25:26;00:02:55;42;35;26;27;400;0,07;5;-999;0;100;30;71;30;37;30,000;38;-0,040;5;0,01;100;3;450;1,07;10,0;5,0;4,27;4,6;1,11;36,02
177;05.06.2008;14:25:27;00:02:56;42;36;26;27;400;0,07;4;-999;0;100;30;71;30;38;30,000;37;-0,030;5;0,01;100;3;450;1,06;10,0;5,0;4,29;4,6;1,11;36,02
178;05.06.2008;14:25:28;00:02:57;42;36;26;27;400;0,07;4;-999;0;100;30;72;30;38;30,000;38;-0,030;5;0,01;100;3;450;1,07;10,0;5,0;4,27;4,6;1,11;36,02
179;05.06.2008;14:25:29;00:02:58;42;36;26;27;400;0,07;5;-999;0;100;30;72;30;38;30,000;37;-0,030;5;0,01;100;3;450;1,07;10,0;5,0;4,27;4,6;1,11;36,02
180;05.06.2008;14:25:30;00:02:59;42;36;26;27;400;0,07;5;-999;0;100;30;73;30;38;30,000;38;-0,040;5;0,01;100;3;450;1,08;10,0;5,0;4,26;4,6;1,11;36,02
181;05.06.2008;14:25:31;00:03:00;43;36;26;27;400;0,07;5;-999;0;100;30;73;30;38;30,000;38;-0,040;5;0,01;100;3;450;1,07;10,0;5,0;4,26;4,6;1,10;36,01
182;05.06.2008;14:25:32;00:03:01;43;36;26;27;400;0,07;5;-999;0;100;30;74;30;38;30,000;38;-0,040;5;0,01;100;3;450;1,08;10,0;5,0;4,23;4,6;1,10;36,01
183;05.06.2008;14:25:33;00:03:02;43;36;26;27;400;0,07;5;-999;0;100;30;74;30;38;30,000;38;-0,040;5;0,01;100;3;450;1,08;10,0;5,0;4,24;4,6;1,10;36,01
184;05.06.2008;14:25:34;00:03:03;43;36;26;27;400;0,07;5;-999;0;100;30;75;30;38;30,000;38;-0,090;5;0,01;100;3;450;1,08;10,0;5,0;4,23;4,6;1,10;36,01
185;05.06.2008;14:25:35;00:03:04;43;37;26;27;400;0,07;5;-999;0;100;30;75;30;38;30,000;38;-0,090;5;0,01;100;3;450;1,08;10,0;5,0;4,26;4,6;1,10;36,01
186;05.06.2008;14:25:36;00:03:05;43;37;26;27;400;0,07;5;-999;0;100;30;76;30;38;30,000;38;-0,090;5;0,01;100;3;450;1,08;10,0;5,0;4,26;4,6;1,10;36,01
187;05.06.2008;14:25:37;00:03:06;43;37;26;27;400;0,07;5;-999;0;100;30;76;30;38;30,000;38;0,000;5;0,01;100;3;450;1,08;10,0;5,0;4,28;4,6;1,10;36,01
188;05.06.2008;14:25:38;00:03:07;43;37;26;27;400;0,07;5;-999;0;100;30;77;30;38;30,000;38;0,000;5;0,01;100;3;450;1,08;10,0;5,0;4,23;4,6;1,10;36,01
189;05.06.2008;14:25:39;00:03:08;44;37;26;27;400;0,07;5;-999;0;100;30;77;30;38;30,000;38;0,000;5;0,01;100;3;450;1,08;10,0;5,0;4,25;4,6;1,10;36,01
190;05.06.2008;14:25:40;00:03:09;44;37;26;27;400;0,07;5;-999;0;100;30;78;30;38;30,000;38;0,000;5;0,01;100;3;450;1,08;10,0;5,0;4,26;4,6;1,10;36,01
191;05.06.2008;14:25:41;00:03:10;44;37;26;27;400;0,07;5;-999;0;100;30;78;30;38;30,000;38;0,000;5;0,01;100;3;450;1,09;10,0;5,0;4,28;4,7;1,10;36,01
192;05.06.2008;14:25:42;00:03:11;44;37;26;27;400;0,07;5;-999;0;100;30;78;30;38;30,000;37;0,000;5;0,01;100;3;450;1,09;10,0;5,0;4,25;4,6;1,10;36,01
193;05.06.2008;14:25:43;00:03:12;44;37;26;27;400;0,07;5;-999;0;100;30;79;30;38;30,000;38;0,000;5;0,01;100;3;450;1,09;10,0;5,0;4,26;4,6;1,10;36,01
194;05.06.2008;14:25:44;00:03:13;44;38;26;27;400;0,07;5;-999;0;100;30;79;30;38;30,000;38;-0,070;5;0,01;100;3;450;1,09;10,0;5,0;4,26;4,7;1,09;36,00
195;05.06.2008;14:25:45;00:03:14;44;38;26;27;400;0,07;5;-999;0;100;30;80;30;38;30,000;38;-0,070;5;0,01;100;3;450;1,09;10,0;5,0;4,25;4,6;1,09;36,00
196;05.06.2008;14:25:46;00:03:15;44;38;26;27;400;0,07;5;-999;0;100;30;80;30;38;30,000;38;-0,070;5;0,01;100;3;450;1,09;10,0;5,0;4,26;4,7;1,09;36,00
197;05.06.2008;14:25:47;00:03:16;45;38;26;27;400;0,07;5;-999;0;100;30;81;30;38;30,000;39;-0,030;5;0,01;100;3;450;1,09;10,0;5,0;4,28;4,7;1,09;36,00
198;05.06.2008;14:25:48;00:03:17;45;38;26;27;400;0,07;5;-999;0;100;30;81;30;38;30,000;38;-0,030;5;0,01;100;3;450;1,09;10,0;5,0;4,29;4,7;1,09;36,00
199;05.06.2008;14:25:49;00:03:18;45;38;26;27;400;0,07;5;-999;0;100;30;82;30;38;30,000;38;-0,030;5;0,01;100;3;450;1,10;10,0;5,0;4,28;4,7;1,09;36,00
200;05.06.2008;14:25:50;00:03:19;45;38;26;27;400;0,07;5;-999;0;100;30;82;30;38;30,000;38;-0,030;5;0,01;100;3;450;1,10;10,0;5,0;4,23;4,6;1,09;36,00
201;05.06.2008;14:25:51;00:03:20;45;39;26;27;400;0,07;5;-999;0;100;30;83;30;38;30,000;38;0,000;5;0,01;100;3;450;1,10;10,0;5,0;4,27;4,7;1,09;36,00
202;05.06.2008;14:25:52;00:03:21;46;39;26;27;400;0,07;5;-999;0;100;30;83;30;38;30,000;38;0,000;5;0,01;100;3;450;1,10;10,0;5,0;4,29;4,7;1,09;36,00
203;05.06.2008;14:25:53;00:03:22;46;39;26;27;400;0,07;5;-999;0;100;30;84;30;38;30,000;38;0,000;5;0,01;100;3;450;1,10;10,0;5,0;4,26;4,7;1,09;36,00
204;05.06.2008;14:25:54;00:03:23;46;39;26;27;400;0,07;5;-999;0;100;30;84;30;38;30,000;39;-0,020;5;0,01;100;3;450;1,11;10,0;5,0;4,26;4,7;1,09;36,00
205;05.06.2008;14:25:55;00:03:24;46;39;26;27;400;0,07;5;-999;0;100;30;85;30;38;30,000;38;-0,020;5;0,01;100;3;450;1,10;10,0;5,0;4,26;4,7;1,09;36,00
206;05.06.2008;14:25:56;00:03:25;46;39;26;27;400;0,07;5;-999;0;100;30;85;30;38;30,000;38;-0,020;5;0,01;100;3;450;1,10;10,0;5,0;4,27;4,7;1,09;36,00
207;05.06.2008;14:25:57;00:03:26;46;40;26;27;400;0,07;5;-999;0;100;30;86;30;38;30,000;39;-0,070;5;0,01;100;3;450;1,10;10,0;5,0;4,27;4,7;1,09;36,00
208;05.06.2008;14:25:58;00:03:27;47;40;26;27;400;0,07;5;-999;0;100;30;86;30;38;30,000;39;-0,070;5;0,01;100;3;450;1,11;10,0;5,0;4,24;4,7;1,09;36,00
209;05.06.2008;14:25:59;00:03:28;47;40;26;27;400;0,07;5;-999;0;100;30;87;30;38;30,000;39;-0,070;5;0,01;100;3;450;1,10;10,0;5,0;4,24;4,6;1,08;35,99
210;05.06.2008;14:26:00;00:03:29;47;40;26;27;400;0,07;5;-999;0;100;30;87;30;38;30,000;39;-0,070;5;0,01;100;3;450;1,10;10,0;5,0;4,26;4,7;1,08;35,99
211;05.06.2008;14:26:01;00:03:30;47;40;26;27;400;0,07;5;-999;0;100;30;88;30;38;30,000;39;-0,040;5;0,01;100;3;450;1,10;10,0;5,0;4,25;4,7;1,08;35,99
212;05.06.2008;14:26:02;00:03:31;47;40;26;27;400;0,07;5;-999;0;100;30;88;30;38;30,000;38;-0,040;5;0,01;100;3;450;1,11;10,0;5,0;4,25;4,7;1,08;35,99
213;05.06.2008;14:26:03;00:03:32;47;41;26;27;400;0,07;5;-999;0;100;30;88;30;38;30,000;38;-0,040;5;0,01;100;3;450;1,11;10,0;5,0;4,26;4,7;1,08;35,99
214;05.06.2008;14:26:04;00:03:33;48;41;26;27;400;0,07;5;-999;0;100;30;89;30;38;30,000;39;-0,010;5;0,01;100;3;450;1,11;10,0;5,0;4,28;4,7;1,08;35,99
215;05.06.2008;14:26:05;00:03:34;48;41;26;27;400;0,07;5;-999;0;100;30;89;30;38;30,000;39;-0,010;5;0,01;100;3;450;1,12;10,0;5,0;4,29;4,8;1,08;35,99
216;05.06.2008;14:26:06;00:03:35;48;41;26;27;400;0,07;5;-999;0;100;30;90;30;38;30,000;39;-0,010;5;0,01;100;3;450;1,11;10,0;5,0;4,24;4,7;1,08;35,99
217;05.06.2008;14:26:07;00:03:36;48;41;26;27;400;0,07;5;-999;0;100;30;90;30;38;30,000;39;0,000;5;0,01;100;3;450;1,11;10,0;5,0;4,28;4,7;1,08;35,99
218;05.06.2008;14:26:08;00:03:37;49;41;26;27;400;0,07;5;-999;0;100;30;91;30;38;30,000;39;0,000;5;0,01;100;3;450;1,11;10,0;5,0;4,22;4,7;1,08;35,99
219;05.06.2008;14:26:09;00:03:38;49;42;26;27;400;0,07;5;-999;0;100;30;91;30;38;30,000;39;0,000;5;0,01;100;3;450;1,12;10,0;5,0;4,25;4,7;1,08;35,99
220;05.06.2008;14:26:10;00:03:39;49;42;26;27;400;0,07;5;-999;0;100;30;92;30;39;30,000;39;0,000;5;0,01;100;3;450;1,12;10,0;5,0;4,27;4,8;1,08;35,99
221;05.06.2008;14:26:11;00:03:40;49;42;26;27;400;0,07;5;-999;0;100;30;92;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,12;10,0;5,0;4,26;4,8;1,08;35,99
222;05.06.2008;14:26:12;00:03:41;49;42;26;27;400;0,07;5;-999;0;100;30;93;30;39;30,000;38;-0,010;5;0,01;100;3;450;1,12;10,0;5,0;4,26;4,8;1,08;35,99
223;05.06.2008;14:26:13;00:03:42;49;42;26;27;400;0,07;5;-999;0;100;30;93;30;39;30,000;38;-0,010;5;0,01;100;3;450;1,11;10,0;5,0;4,25;4,7;1,08;35,99
224;05.06.2008;14:26:14;00:03:43;50;43;26;27;400;0,07;5;-999;0;100;30;94;30;39;30,000;39;-0,020;5;0,01;100;3;450;1,12;10,0;5,0;4,26;4,8;1,08;35,99
225;05.06.2008;14:26:15;00:03:44;50;43;26;27;400;0,07;5;-999;0;100;30;94;30;39;30,000;39;-0,020;5;0,01;100;3;450;1,11;10,0;5,0;4,27;4,8;1,08;35,99
226;05.06.2008;14:26:16;00:03:45;50;43;26;27;400;0,07;5;-999;0;100;30;95;30;39;30,000;38;-0,020;5;0,01;100;3;450;1,12;10,0;5,0;4,28;4,8;1,08;35,99
227;05.06.2008;14:26:17;00:03:46;50;43;26;27;400;0,07;5;-999;0;100;30;95;30;39;30,000;39;-0,040;5;0,01;100;3;450;1,12;10,0;5,0;4,25;4,8;1,08;35,99
228;05.06.2008;14:26:18;00:03:47;51;43;26;27;400;0,07;5;-999;0;100;30;96;30;39;30,000;39;-0,040;5;0,01;100;3;450;1,12;10,0;5,0;4,26;4,8;1,08;35,99
229;05.06.2008;14:26:19;00:03:48;51;44;26;27;400;0,07;5;-999;0;100;30;96;30;39;30,000;39;-0,040;5;0,01;100;3;450;1,12;10,0;5,0;4,26;4,8;1,08;35,99
230;05.06.2008;14:26:20;00:03:49;51;44;26;27;400;0,07;5;-999;0;100;30;97;30;39;30,000;39;-0,040;5;0,01;100;3;450;1,13;10,0;5,0;4,23;4,8;1,08;35,99
231;05.06.2008;14:26:21;00:03:50;51;44;26;27;400;0,07;5;-999;0;100;30;97;30;39;30,000;39;-0,020;5;0,01;100;3;450;1,13;10,0;5,0;4,27;4,8;1,08;35,99
232;05.06.2008;14:26:22;00:03:51;51;44;26;27;400;0,07;5;-999;0;100;30;98;30;39;30,000;39;-0,020;5;0,01;100;3;450;1,12;10,0;5,0;4,28;4,8;1,08;35,99
233;05.06.2008;14:26:23;00:03:52;51;44;26;27;400;0,07;5;-999;0;100;30;98;30;39;30,000;39;-0,020;5;0,01;100;3;450;1,12;10,0;5,0;4,25;4,8;1,07;35,98
234;05.06.2008;14:26:24;00:03:53;52;45;26;27;400;0,07;5;-999;0;100;30;99;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,13;10,0;5,0;4,26;4,8;1,07;35,98
235;05.06.2008;14:26:25;00:03:54;52;45;26;27;400;0,07;5;-999;0;100;30;99;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,12;10,0;5,0;4,27;4,8;1,07;35,98
236;05.06.2008;14:26:26;00:03:55;52;45;26;27;400;0,07;5;-999;0;100;30;99;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,13;10,0;5,0;4,27;4,8;1,07;35,98
237;05.06.2008;14:26:27;00:03:56;52;45;26;27;400;0,07;5;-999;0;100;30;100;30;39;30,000;39;0,000;5;0,01;100;3;450;1,13;10,0;5,0;4,26;4,8;1,07;35,98
238;05.06.2008;14:26:28;00:03:57;52;45;26;27;400;0,07;5;-999;0;100;30;100;30;39;30,000;39;0,000;5;0,01;100;3;450;1,13;10,0;5,0;4,25;4,8;1,07;35,98
239;05.06.2008;14:26:29;00:03:58;53;45;26;27;400;0,07;5;-999;0;100;30;101;30;39;30,000;39;0,000;5;0,01;100;3;450;1,13;10,0;5,0;4,24;4,8;1,07;35,98
240;05.06.2008;14:26:30;00:03:59;53;46;26;27;400;0,07;5;-999;0;100;30;101;30;39;30,000;39;0,000;5;0,01;100;3;450;1,13;10,0;5,0;4,24;4,8;1,07;35,98
241;05.06.2008;14:26:31;00:04:00;53;46;26;27;400;0,07;5;-999;0;100;30;102;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,13;10,0;5,0;4,27;4,8;1,07;35,98
242;05.06.2008;14:26:32;00:04:01;53;46;26;27;400;0,07;5;-999;0;100;30;102;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,14;10,0;5,0;4,24;4,8;1,07;35,98
243;05.06.2008;14:26:33;00:04:02;54;46;26;27;400;0,07;5;-999;0;100;30;103;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,13;10,0;5,0;4,23;4,8;1,07;35,98
244;05.06.2008;14:26:34;00:04:03;54;47;26;27;400;0,07;5;-999;0;100;30;103;30;39;30,000;39;-0,020;5;0,01;100;3;450;1,14;10,0;5,0;4,25;4,8;1,07;35,98
245;05.06.2008;14:26:35;00:04:04;54;47;26;27;400;0,07;5;-999;0;100;30;104;30;39;30,000;40;-0,020;5;0,01;100;3;450;1,13;10,0;5,0;4,23;4,8;1,07;35,98
246;05.06.2008;14:26:36;00:04:05;54;47;26;27;400;0,07;5;-999;0;100;30;104;30;39;30,000;39;-0,020;5;0,01;100;3;450;1,14;10,0;5,0;4,26;4,8;1,07;35,98
247;05.06.2008;14:26:37;00:04:06;55;47;26;27;400;0,07;5;-999;0;100;30;105;30;39;30,000;40;0,000;5;0,01;100;3;450;1,14;10,0;5,0;4,24;4,8;1,07;35,98
248;05.06.2008;14:26:38;00:04:07;55;47;26;27;400;0,07;5;-999;0;100;30;105;30;39;30,000;39;0,000;5;0,01;100;3;450;1,14;10,0;5,0;4,25;4,9;1,07;35,98
249;05.06.2008;14:26:39;00:04:08;55;47;26;27;400;0,07;5;-999;0;100;30;106;30;39;30,000;39;0,000;5;0,01;100;3;450;1,14;10,0;5,0;4,23;4,8;1,07;35,98
250;05.06.2008;14:26:40;00:04:09;55;48;26;27;400;0,07;5;-999;0;100;30;106;30;39;30,000;39;0,000;5;0,01;100;3;450;1,14;10,0;5,0;4,25;4,8;1,07;35,98
251;05.06.2008;14:26:41;00:04:10;55;48;26;27;400;0,07;5;-999;0;100;30;107;30;39;30,000;39;0,010;5;0,01;100;3;450;1,13;10,0;5,0;4,25;4,8;1,07;35,98
252;05.06.2008;14:26:42;00:04:11;56;48;26;27;400;0,07;5;-999;0;100;30;107;30;39;30,000;39;0,010;5;0,01;100;3;450;1,14;10,0;5,0;4,25;4,9;1,07;35,98
253;05.06.2008;14:26:43;00:04:12;56;48;26;27;400;0,07;5;-999;0;100;30;108;30;39;30,000;39;0,010;5;0,01;100;3;450;1,14;10,0;5,0;4,24;4,8;1,07;35,98
254;05.06.2008;14:26:44;00:04:13;56;48;26;27;400;0,07;5;-999;0;100;30;108;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,14;10,0;5,0;4,28;4,9;1,07;35,98
255;05.06.2008;14:26:45;00:04:14;56;49;26;27;400;0,07;5;-999;0;100;30;109;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,15;10,0;5,0;4,26;4,9;1,07;35,98
256;05.06.2008;14:26:46;00:04:15;57;49;26;27;400;0,07;5;-999;0;100;30;109;30;39;30,000;39;-0,010;5;0,01;100;3;450;1,14;10,0;5,0;4,28;4,9;1,07;35,98
257;05.06.2008;14:26:47;00:04:16;57;49;26;27;400;0,07;5;-999;0;100;30;110;30;39;30,000;40;-0,040;5;0,01;100;3;450;1,15;10,0;5,0;4,27;4,9;1,07;35,98
258;05.06.2008;14:26:48;00:04:17;57;49;26;27;400;0,07;5;-999;0;100;30;110;30;39;30,000;40;-0,040;5;0,01;100;3;450;1,14;10,0;5,0;4,23;4,8;1,07;35,98
259;05.06.2008;14:26:49;00:04:18;57;49;26;27;400;0,07;5;-999;0;100;30;110;30;39;30,000;40;-0,040;5;0,01;100;3;450;1,15;10,0;5,0;4,24;4,9;1,07;35,98
260;05.06.2008;14:26:50;00:04:19;58;50;26;27;400;0,07;5;-999;0;100;30;111;30;39;30,000;39;-0,040;5;0,01;100;3;450;1,14;10,0;5,0;4,25;4,8;1,07;35,98
261;05.06.2008;14:26:51;00:04:20;58;50;26;27;400;0,07;5;-999;0;100;30;111;30;39;30,000;40;0,000;5;0,01;100;3;450;1,15;10,0;5,0;4,26;4,9;1,07;35,98
262;05.06.2008;14:26:52;00:04:21;58;50;26;27;400;0,07;5;-999;0;100;30;112;30;39;30,000;40;0,000;5;0,01;100;3;450;1,15;10,0;5,0;4,26;4,9;1,07;35,98
263;05.06.2008;14:26:53;00:04:22;58;50;26;27;400;0,07;5;-999;0;100;30;112;30;40;30,000;39;0,000;5;0,01;100;3;450;1,15;10,0;5,0;4,26;4,9;1,07;35,98
264;05.06.2008;14:26:54;00:04:23;58;50;26;27;400;0,07;5;-999;0;100;30;113;30;40;30,000;39;-0,010;5;0,01;100;3;450;1,15;10,0;5,0;4,25;4,9;1,07;35,98
265;05.06.2008;14:26:55;00:04:24;59;50;26;27;400;0,07;5;-999;0;100;30;113;30;40;30,000;40;-0,010;5;0,01;100;3;450;1,15;10,0;5,0;4,27;4,9;1,07;35,98
