Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
;;;;C;C;C;C;C;mbar;mbar;mbar;mbar;%;%;C;%;kN;mm/min;kN;mm/min;hPa;hPa;hPa;kN;C;kA;ms;ms;V;kW;mm;mm
507;16.05.2008;14:14:56;00:08:26;144;105;23;24;598;13,30;995;4;1687;32;32;597;70;56;30,000;56;0,000;5;0,01;100;3;450;1,73;20,0;5,0;4,67;8,0;4,07;41,49
508;16.05.2008;14:14:57;00:08:27;144;105;23;24;599;13,30;995;4;1687;32;32;598;70;56;30,000;55;0,000;5;0,01;100;3;450;1,65;20,0;5,0;4,65;7,7;4,07;41,49
509;16.05.2008;14:14:58;00:08:28;144;105;23;24;599;13,30;996;4;1687;33;33;599;70;56;30,000;56;0,000;5;0,01;100;3;450;1,65;20,0;5,0;4,70;7,8;4,07;41,49
510;16.05.2008;14:14:59;00:08:29;144;106;23;24;600;13,30;996;4;1687;34;34;599;70;56;30,000;55;0,030;5;0,01;100;3;450;1,69;20,0;5,0;4,67;7,9;4,07;41,49
511;16.05.2008;14:15:00;00:08:30;145;106;23;24;600;13,30;996;4;1687;33;33;600;70;56;30,000;56;0,030;5;0,01;100;3;450;1,74;20,0;5,0;4,72;8,2;4,07;41,49
512;16.05.2008;14:15:01;00:08:31;145;106;23;24;602;13,30;996;5;1687;32;32;601;70;56;30,000;56;0,030;5;0,01;100;3;450;1,69;20,0;5,0;4,67;7,9;4,08;41,50
513;16.05.2008;14:15:02;00:08:32;145;106;23;24;603;13,30;996;5;1687;33;33;602;70;56;30,000;56;0,030;5;0,01;100;3;450;1,66;20,0;5,0;4,67;7,8;4,08;41,50
514;16.05.2008;14:15:03;00:08:33;145;106;23;24;603;13,30;996;5;1687;32;32;603;70;56;30,000;56;0,030;5;0,01;100;3;450;1,68;20,0;5,0;4,68;7,9;4,08;41,50
515;16.05.2008;14:15:04;00:08:34;145;106;23;24;604;13,30;997;5;1687;32;32;604;70;56;30,000;56;0,030;5;0,01;100;3;450;1,67;20,0;5,0;4,68;7,8;4,08;41,50
516;16.05.2008;14:15:05;00:08:35;146;107;23;24;603;13,30;997;5;1687;34;34;604;70;56;30,000;56;0,030;5;0,01;100;3;450;1,68;20,0;5,0;4,69;7,9;4,08;41,50
517;16.05.2008;14:15:06;00:08:36;146;107;23;24;603;13,30;997;5;1687;35;35;605;70;56;30,000;56;0,030;5;0,01;100;3;450;1,72;20,0;5,0;4,79;8,3;4,08;41,50
518;16.05.2008;14:15:07;00:08:37;146;107;23;24;602;13,30;997;5;1687;36;36;606;70;56;30,000;56;0,030;5;0,01;100;3;450;1,79;20,0;5,0;4,84;8,7;4,08;41,50
519;16.05.2008;14:15:08;00:08:38;146;107;23;24;603;13,30;997;5;1687;37;37;607;70;56;30,000;56;0,030;5;0,01;100;3;450;1,89;20,0;5,0;4,89;9,2;4,08;41,50
520;16.05.2008;14:15:09;00:08:39;147;107;23;24;603;13,30;997;5;1687;37;37;608;70;56;30,000;56;0,020;5;0,01;100;3;450;1,89;20,0;5,0;4,93;9,3;4,08;41,50
521;16.05.2008;14:15:10;00:08:40;147;107;23;24;607;13,30;997;5;1687;36;36;609;70;56;30,000;56;0,020;5;0,01;100;3;450;1,93;20,0;5,0;4,90;9,5;4,08;41,50
522;16.05.2008;14:15:11;00:08:41;147;107;23;24;609;13,30;997;5;1687;35;35;609;70;56;30,000;56;0,020;5;0,01;100;3;450;1,85;20,0;5,0;4,88;9,0;4,08;41,50
523;16.05.2008;14:15:12;00:08:42;147;108;23;24;613;13,30;997;5;1687;36;36;610;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,82;20,0;5,0;4,84;8,8;4,08;41,50
524;16.05.2008;14:15:13;00:08:43;148;108;23;24;613;13,30;997;5;1687;33;33;611;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,78;20,0;5,0;4,74;8,4;4,08;41,50
525;16.05.2008;14:15:14;00:08:44;148;108;23;24;613;13,30;997;5;1687;33;33;612;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,70;20,0;5,0;4,71;8,0;4,08;41,50
526;16.05.2008;14:15:15;00:08:45;148;108;23;24;611;13,30;997;5;1687;34;34;613;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,73;20,0;5,0;4,76;8,2;4,08;41,50
527;16.05.2008;14:15:16;00:08:46;149;108;23;24;611;13,30;997;5;1687;36;36;614;70;56;30,000;56;0,010;5;0,01;100;3;450;1,83;20,0;5,0;4,82;8,8;4,08;41,50
528;16.05.2008;14:15:17;00:08:47;149;108;23;24;608;13,30;997;5;1687;40;40;614;70;56;30,000;56;0,010;5;0,01;100;3;450;1,90;20,0;5,0;4,95;9,4;4,08;41,50
529;16.05.2008;14:15:18;00:08:48;149;109;23;24;611;13,30;997;5;1687;39;39;615;70;56;30,000;56;0,010;5;0,01;100;3;450;2,09;20,0;5,0;5,10;10,7;4,08;41,50
530;16.05.2008;14:15:19;00:08:49;149;109;23;24;611;13,30;997;5;1687;39;39;616;70;56;30,000;56;0,010;5;0,01;100;3;450;2,03;20,0;5,0;5,02;10,2;4,08;41,50
531;16.05.2008;14:15:20;00:08:50;149;109;23;24;614;13,30;997;5;1687;38;38;617;70;56;30,000;56;0,010;5;0,01;100;3;450;2,05;20,0;5,0;5,02;10,3;4,08;41,50
532;16.05.2008;14:15:21;00:08:51;150;109;23;24;619;13,30;997;6;1687;35;35;618;70;56;30,000;56;0,010;5;0,01;100;3;450;1,98;20,0;5,0;4,95;9,8;4,08;41,50
533;16.05.2008;14:15:22;00:08:52;150;109;23;24;619;13,30;997;6;1687;35;35;619;70;56;30,000;56;-0,020;5;0,01;100;3;450;1,81;20,0;5,0;4,81;8,7;4,08;41,50
534;16.05.2008;14:15:23;00:08:53;151;109;23;24;622;13,30;997;6;1687;33;33;619;70;56;30,000;56;-0,020;5;0,01;100;3;450;1,78;20,0;5,0;4,73;8,4;4,08;41,50
535;16.05.2008;14:15:24;00:08:54;151;110;23;24;619;13,30;997;6;1687;36;36;620;70;56;30,000;56;-0,020;5;0,01;100;3;450;1,73;20,0;5,0;4,72;8,2;4,08;41,50
536;16.05.2008;14:15:25;00:08:55;151;110;23;24;619;13,30;997;6;1687;37;37;621;70;56;30,000;56;-0,020;5;0,01;100;3;450;1,88;20,0;5,0;4,92;9,3;4,08;41,50
537;16.05.2008;14:15:26;00:08:56;151;110;23;24;615;13,30;998;6;1687;41;41;622;70;56;30,000;56;0,000;5;0,01;100;3;450;1,97;20,0;5,0;4,99;9,8;4,08;41,50
538;16.05.2008;14:15:27;00:08:57;152;110;23;24;616;13,30;998;6;1687;41;41;623;70;56;30,000;56;0,000;5;0,01;100;3;450;2,16;20,0;5,0;5,14;11,1;4,08;41,50
539;16.05.2008;14:15:28;00:08:58;152;111;23;24;622;13,30;998;6;1687;43;43;624;70;56;30,000;56;0,000;5;0,01;100;3;450;2,18;20,0;5,0;5,19;11,3;4,08;41,50
540;16.05.2008;14:15:29;00:08:59;153;111;23;24;622;13,30;998;6;1687;39;39;624;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,10;20,0;5,0;5,08;10,7;4,08;41,50
541;16.05.2008;14:15:30;00:09:00;153;111;23;24;626;13,30;998;6;1687;37;37;625;70;56;30,000;57;-0,010;5;0,01;100;3;450;2,08;20,0;5,0;5,08;10,6;4,08;41,50
542;16.05.2008;14:15:31;00:09:01;153;111;23;24;631;13,30;998;7;1687;35;35;626;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,96;20,0;5,0;4,92;9,6;4,08;41,50
543;16.05.2008;14:15:32;00:09:02;154;112;23;24;631;13,30;998;7;1687;34;34;627;70;56;30,000;55;0,000;5;0,01;100;3;450;1,81;20,0;5,0;4,74;8,6;4,09;41,51
544;16.05.2008;14:15:33;00:09:03;154;112;23;24;631;13,30;998;7;1687;34;34;628;70;56;30,000;56;0,000;5;0,01;100;3;450;1,78;20,0;5,0;4,73;8,4;4,09;41,51
545;16.05.2008;14:15:34;00:09:04;155;112;23;24;625;13,30;998;7;1687;38;38;629;70;56;30,000;56;0,000;5;0,01;100;3;450;1,81;20,0;5,0;4,80;8,7;4,09;41,51
546;16.05.2008;14:15:35;00:09:05;155;112;23;24;625;13,30;999;7;1687;40;40;629;70;56;30,000;56;0,000;5;0,01;100;3;450;2,05;20,0;5,0;5,05;10,4;4,09;41,51
547;16.05.2008;14:15:36;00:09:06;155;112;23;24;619;13,30;999;7;1687;46;46;630;70;56;30,000;55;0,060;5;0,01;100;3;450;2,17;20,0;5,0;5,20;11,3;4,09;41,51
548;16.05.2008;14:15:37;00:09:07;156;113;23;24;637;13,30;994;4;1687;34;34;631;70;56;30,000;56;0,060;5;0,01;100;3;450;2,44;20,0;5,0;5,41;13,2;4,09;41,51
549;16.05.2008;14:15:38;00:09:08;156;113;23;24;637;13,30;994;3;1687;34;34;632;70;56;30,000;56;0,060;5;0,01;100;3;450;1,79;20,0;5,0;4,76;8,5;4,09;41,51
550;16.05.2008;14:15:39;00:09:09;157;113;23;24;637;13,30;1001;10;1687;34;34;633;70;56;30,000;56;0,010;5;0,01;100;3;450;1,79;20,0;5,0;4,73;8,5;4,09;41,51
551;16.05.2008;14:15:40;00:09:10;157;114;23;24;628;13,30;996;5;1687;41;41;634;70;56;30,000;56;0,010;5;0,01;100;3;450;1,81;20,0;5,0;4,73;8,5;4,09;41,51
552;16.05.2008;14:15:41;00:09:11;157;114;23;24;646;13,30;996;2;1687;43;43;634;70;56;30,000;55;0,010;5;0,01;100;3;450;2,20;20,0;5,0;5,20;11,4;4,09;41,51
553;16.05.2008;14:15:42;00:09:12;158;114;23;24;646;13,30;995;4;1687;28;28;635;70;56;30,000;56;0,070;5;0,01;100;3;450;1,61;20,0;5,0;4,50;7,3;4,10;41,52
554;16.05.2008;14:15:43;00:09:13;158;114;23;24;641;13,30;996;4;1687;32;32;636;70;56;30,000;56;0,070;5;0,01;100;3;450;1,49;20,0;5,0;4,50;6,7;4,10;41,52
555;16.05.2008;14:15:44;00:09:14;159;115;23;24;639;13,30;996;5;1687;33;33;637;70;56;30,000;56;0,070;5;0,01;100;3;450;1,70;20,0;5,0;4,70;8,0;4,10;41,52
556;16.05.2008;14:15:45;00:09:15;159;115;23;24;639;13,30;997;6;1687;34;34;638;70;56;30,000;55;0,070;5;0,01;100;3;450;1,79;20,0;5,0;4,77;8,6;4,11;41,53
557;16.05.2008;14:15:46;00:09:16;159;115;23;24;642;13,30;997;6;1687;33;33;639;70;56;30,000;55;0,270;5;0,01;100;3;450;1,79;20,0;5,0;4,74;8,5;4,11;41,53
558;16.05.2008;14:15:47;00:09:17;160;115;23;24;644;13,30;997;6;1687;32;32;639;70;56;30,000;56;0,270;5;0,01;100;3;450;1,74;20,0;5,0;4,71;8,2;4,12;41,54
559;16.05.2008;14:15:48;00:09:18;160;116;23;24;644;13,30;998;6;1687;32;32;640;70;56;30,000;56;0,270;5;0,01;100;3;450;1,67;20,0;5,0;4,71;7,9;4,12;41,54
560;16.05.2008;14:15:49;00:09:19;160;116;23;24;638;13,30;998;6;1687;37;37;641;70;56;30,000;56;0,210;5;0,01;100;3;450;1,89;20,0;5,0;4,65;8,8;4,13;41,55
561;16.05.2008;14:15:50;00:09:20;161;116;23;24;630;13,30;998;6;1687;44;44;642;70;56;30,000;56;0,210;5;0,01;100;3;450;1,97;20,0;5,0;4,99;9,8;4,13;41,55
562;16.05.2008;14:15:51;00:09:21;161;117;23;24;630;13,30;998;6;1687;47;47;643;70;56;30,000;57;0,210;5;0,01;100;3;450;2,40;20,0;5,0;5,37;12,9;4,13;41,55
563;16.05.2008;14:15:52;00:09:22;162;117;23;24;633;13,30;998;7;1687;46;46;644;70;56;30,000;56;0,060;5;0,01;100;3;450;2,40;20,0;5,0;5,37;12,9;4,13;41,55
564;16.05.2008;14:15:53;00:09:23;162;117;23;24;637;13,30;998;7;1687;44;44;644;70;56;30,000;55;0,060;5;0,01;100;3;450;2,46;20,0;5,0;5,37;13,2;4,13;41,55
565;16.05.2008;14:15:54;00:09:24;162;117;23;24;646;13,30;998;7;1687;41;41;645;70;56;30,000;56;0,060;5;0,01;100;3;450;2,35;20,0;5,0;5,37;12,6;4,13;41,55
566;16.05.2008;14:15:55;00:09:25;163;118;23;24;646;13,30;998;7;1687;38;38;646;70;56;30,000;56;0,060;5;0,01;100;3;450;2,35;20,0;5,0;5,26;12,4;4,13;41,55
567;16.05.2008;14:15:56;00:09:26;163;118;23;24;652;13,30;999;7;1687;34;34;647;70;56;30,000;56;0,000;5;0,01;100;3;450;1,93;20,0;5,0;4,97;9,6;4,13;41,55
568;16.05.2008;14:15:57;00:09:27;164;118;23;24;642;13,30;999;7;1687;38;38;648;70;56;30,000;56;0,000;5;0,01;100;3;450;1,93;20,0;5,0;4,80;9,3;4,13;41,55
569;16.05.2008;14:15:58;00:09:28;164;119;23;24;642;13,30;999;4;1687;44;44;649;70;56;30,000;56;0,000;5;0,01;100;3;450;1,82;20,0;5,0;4,78;8,7;4,13;41,55
570;16.05.2008;14:15:59;00:09:29;164;119;23;24;654;13,30;995;3;1687;34;34;649;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,27;20,0;5,0;5,23;11,9;4,13;41,55
571;16.05.2008;14:16:00;00:09:30;165;119;23;24;632;13,30;995;9;1687;44;44;650;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,86;20,0;5,0;4,82;9,0;4,13;41,55
572;16.05.2008;14:16:01;00:09:31;165;120;23;24;632;13,30;1001;5;1687;55;55;651;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,85;20,0;5,0;4,84;8,9;4,13;41,55
573;16.05.2008;14:16:02;00:09:32;165;120;23;24;659;13,30;994;2;1687;34;34;652;70;56;30,000;56;0,000;5;0,01;100;3;450;2,86;20,0;5,0;5,78;16,5;4,13;41,55
574;16.05.2008;14:16:03;00:09:33;166;120;23;24;671;13,30;994;4;1687;27;27;653;70;56;30,000;56;0,000;5;0,01;100;3;450;2,02;20,0;5,0;4,87;9,8;4,13;41,55
575;16.05.2008;14:16:04;00:09:34;166;120;23;24;671;13,30;996;4;1687;24;24;654;70;56;30,000;56;0,000;5;0,01;100;3;450;1,82;20,0;5,0;4,61;8,4;4,13;41,55
576;16.05.2008;14:16:05;00:09:35;166;120;23;24;665;13,30;997;5;1687;28;28;654;70;56;30,000;56;0,000;5;0,01;100;3;450;1,30;20,0;5,0;4,13;5,4;4,14;41,56
577;16.05.2008;14:16:06;00:09:36;167;121;23;24;655;13,30;997;5;1687;36;36;655;70;56;30,000;56;0,200;5;0,01;100;3;450;1,52;20,0;5,0;4,45;6,8;4,14;41,56
578;16.05.2008;14:16:07;00:09:37;168;121;23;24;655;13,30;997;5;1687;37;37;656;70;56;30,000;56;0,200;5;0,01;100;3;450;1,83;20,0;5,0;4,89;9,0;4,15;41,57
579;16.05.2008;14:16:08;00:09:38;168;121;23;24;650;13,30;997;6;1687;42;42;657;70;56;30,000;56;0,200;5;0,01;100;3;450;1,97;20,0;5,0;4,95;9,8;4,15;41,57
580;16.05.2008;14:16:09;00:09:39;168;122;23;24;660;13,30;998;6;1687;36;36;658;70;56;30,000;56;0,290;5;0,01;100;3;450;2,23;20,0;5,0;5,17;11,5;4,15;41,57
581;16.05.2008;14:16:10;00:09:40;169;122;23;24;656;13,30;998;6;1687;37;37;659;70;56;30,000;56;0,290;5;0,01;100;3;450;1,94;20,0;5,0;4,87;9,5;4,15;41,57
582;16.05.2008;14:16:11;00:09:41;170;122;23;24;656;13,30;998;6;1687;40;40;659;70;56;30,000;56;0,290;5;0,01;100;3;450;1,98;20,0;5,0;4,95;9,8;4,16;41,58
583;16.05.2008;14:16:12;00:09:42;170;122;23;24;663;13,30;998;6;1687;35;35;660;70;56;30,000;56;0,290;5;0,01;100;3;450;2,12;20,0;5,0;5,07;10,8;4,16;41,58
584;16.05.2008;14:16:13;00:09:43;170;123;23;24;662;13,30;998;6;1687;36;36;661;70;56;30,000;56;0,060;5;0,01;100;3;450;1,91;20,0;5,0;4,83;9,2;4,16;41,58
585;16.05.2008;14:16:14;00:09:44;171;123;23;24;662;13,30;998;7;1687;37;37;662;70;56;30,000;56;0,060;5;0,01;100;3;450;1,93;20,0;5,0;4,88;9,4;4,16;41,58
586;16.05.2008;14:16:15;00:09:45;171;123;23;24;654;13,30;998;7;1687;44;44;663;70;56;30,000;57;0,060;5;0,01;100;3;450;1,99;20,0;5,0;4,92;9,8;4,16;41,58
587;16.05.2008;14:16:16;00:09:46;171;124;23;24;651;13,30;998;7;1687;48;48;664;70;56;30,000;56;0,150;5;0,01;100;3;450;2,36;20,0;5,0;5,30;12,5;4,17;41,59
588;16.05.2008;14:16:17;00:09:47;172;124;23;24;651;13,30;998;7;1687;50;50;664;70;56;30,000;56;0,150;5;0,01;100;3;450;2,56;20,0;5,0;5,49;14,1;4,16;41,58
589;16.05.2008;14:16:18;00:09:48;172;124;23;24;665;13,30;999;7;1687;40;40;665;70;56;30,000;56;0,150;5;0,01;100;3;450;2,64;20,0;5,0;5,43;14,3;4,16;41,58
590;16.05.2008;14:16:19;00:09:49;172;124;23;24;668;13,30;999;7;1687;38;38;666;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,15;20,0;5,0;5,09;11,0;4,16;41,58
591;16.05.2008;14:16:20;00:09:50;173;125;23;24;668;13,30;999;7;1687;38;38;667;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,05;20,0;5,0;4,97;10,2;4,17;41,59
592;16.05.2008;14:16:21;00:09:51;174;125;23;24;677;13,30;995;4;1687;31;31;668;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,97;20,0;5,0;4,73;9,3;4,17;41,59
593;16.05.2008;14:16:22;00:09:52;174;125;23;24;690;13,30;996;3;1687;21;21;668;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,72;20,0;5,0;4,61;7,9;4,17;41,59
594;16.05.2008;14:16:23;00:09:53;174;125;23;24;665;13,30;996;9;1687;29;29;669;70;56;30,000;56;0,080;5;0,01;100;3;450;1,11;20,0;5,0;3,90;4,3;4,18;41,60
595;16.05.2008;14:16:24;00:09:54;175;126;23;24;665;13,30;997;4;1687;41;41;670;70;56;30,000;56;0,080;5;0,01;100;3;450;1,97;20,0;5,0;5,02;9,9;4,19;41,61
596;16.05.2008;14:16:25;00:09:55;175;126;23;24;690;13,30;995;3;1687;20;20;671;70;56;30,000;56;0,080;5;0,01;100;3;450;2,17;20,0;5,0;4,87;10,6;4,19;41,61
597;16.05.2008;14:16:26;00:09:56;175;126;23;24;682;13,30;995;5;1687;24;24;672;70;56;30,000;56;0,460;5;0,01;100;3;450;1,10;20,0;5,0;3,92;4,3;4,20;41,62
598;16.05.2008;14:16:27;00:09:57;176;127;23;24;682;13,30;997;5;1687;25;25;673;70;56;30,000;56;0,460;5;0,01;100;3;450;1,39;20,0;5,0;3,92;5,4;4,21;41,63
599;16.05.2008;14:16:28;00:09:58;176;127;23;24;677;13,30;997;6;1687;30;30;674;70;56;30,000;56;0,460;5;0,01;100;3;450;1,56;20,0;5,0;4,51;7,0;4,22;41,64
600;16.05.2008;14:16:29;00:09:59;176;127;23;24;673;13,30;997;6;1687;33;33;674;70;56;30,000;56;0,490;5;0,01;100;3;450;1,66;20,0;5,0;4,51;7,5;4,23;41,65
601;16.05.2008;14:16:30;00:10:00;177;128;23;24;673;13,30;997;6;1687;35;35;675;70;56;30,000;56;0,490;5;0,01;100;3;450;1,85;20,0;5,0;4,55;8,4;4,23;41,65
602;16.05.2008;14:16:31;00:10:01;177;128;23;24;677;13,30;998;6;1687;32;32;676;70;56;30,000;56;0,490;5;0,01;100;3;450;1,75;20,0;5,0;4,64;8,1;4,23;41,65
603;16.05.2008;14:16:32;00:10:02;177;128;23;24;678;13,30;998;6;1687;32;32;677;70;56;30,000;56;0,490;5;0,01;100;3;450;1,73;20,0;5,0;4,64;8,0;4,23;41,65
604;16.05.2008;14:16:33;00:10:03;177;128;23;24;678;13,30;998;6;1687;32;32;678;70;56;30,000;56;0,150;5;0,01;100;3;450;1,73;20,0;5,0;4,64;8,0;4,24;41,66
605;16.05.2008;14:16:34;00:10:04;177;128;23;24;678;13,30;998;6;1687;33;33;679;70;56;30,000;56;0,150;5;0,01;100;3;450;1,72;20,0;5,0;4,67;8,0;4,24;41,66
606;16.05.2008;14:16:35;00:10:05;178;129;23;24;680;13,30;998;7;1687;32;32;679;70;56;30,000;56;0,150;5;0,01;100;3;450;1,80;20,0;5,0;4,70;8,5;4,24;41,66
607;16.05.2008;14:16:36;00:10:06;178;129;23;24;680;13,30;998;7;1687;33;33;680;70;56;30,000;57;0,170;5;0,01;100;3;450;1,77;20,0;5,0;4,71;8,3;4,25;41,67
608;16.05.2008;14:16:37;00:10:07;178;129;23;24;676;13,30;998;7;1687;37;37;681;70;56;30,000;56;0,170;5;0,01;100;3;450;1,77;20,0;5,0;4,70;8,3;4,25;41,67
609;16.05.2008;14:16:38;00:10:08;178;129;23;24;681;13,30;998;7;1687;34;34;682;70;56;30,000;56;0,170;5;0,01;100;3;450;1,98;20,0;5,0;4,89;9,7;4,25;41,67
610;16.05.2008;14:16:39;00:10:09;179;129;23;24;680;13,30;998;7;1687;35;35;683;70;56;30,000;55;0,080;5;0,01;100;3;450;1,98;20,0;5,0;4,82;9,5;4,25;41,67
611;16.05.2008;14:16:40;00:10:10;179;130;23;24;680;13,30;998;7;1687;37;37;684;70;56;30,000;56;0,080;5;0,01;100;3;450;1,87;20,0;5,0;4,80;9,0;4,25;41,67
612;16.05.2008;14:16:41;00:10:11;179;130;23;24;691;13,30;999;7;1687;28;28;684;70;56;30,000;56;0,080;5;0,01;100;3;450;1,74;20,0;5,0;4,87;8,5;4,25;41,67
613;16.05.2008;14:16:42;00:10:12;179;130;23;24;690;13,30;999;7;1687;29;29;685;70;56;30,000;56;0,080;5;0,01;100;3;450;1,74;20,0;5,0;4,51;7,8;4,25;41,67
614;16.05.2008;14:16:43;00:10:13;179;130;23;24;690;13,30;999;7;1687;29;29;686;70;56;30,000;56;0,030;5;0,01;100;3;450;1,54;20,0;5,0;4,43;6,8;4,25;41,67
615;16.05.2008;14:16:44;00:10:14;179;130;23;24;689;13,30;999;7;1687;31;31;687;70;56;30,000;56;0,030;5;0,01;100;3;450;1,59;20,0;5,0;4,52;7,2;4,26;41,68
616;16.05.2008;14:16:45;00:10:15;180;130;23;24;703;13,30;999;3;1687;22;22;688;70;56;30,000;56;0,030;5;0,01;100;3;450;1,65;20,0;5,0;4,59;7,6;4,26;41,68
617;16.05.2008;14:16:46;00:10:16;180;130;23;24;703;13,30;995;9;1687;20;20;689;70;56;30,000;56;0,220;5;0,01;100;3;450;1,39;20,0;5,0;4,15;5,8;4,27;41,69
618;16.05.2008;14:16:47;00:10:17;180;130;23;24;687;13,30;1000;5;1687;33;33;689;70;56;30,000;55;0,220;5;0,01;100;3;450;1,10;20,0;5,0;3,89;4,3;4,28;41,70
619;16.05.2008;14:16:48;00:10:18;180;130;23;24;713;13,30;995;3;1687;13;13;690;70;56;30,000;56;0,220;5;0,01;100;3;450;1,75;20,0;5,0;4,70;8,2;4,28;41,70
620;16.05.2008;14:16:49;00:10:19;180;130;23;24;707;13,30;995;3;1687;11;11;691;70;56;30,000;56;0,260;5;0,01;100;3;450;1,20;20,0;5,0;3,77;4,5;4,28;41,70
621;16.05.2008;14:16:50;00:10:20;180;130;23;24;707;13,30;995;3;1687;15;15;692;70;56;30,000;56;0,260;5;0,01;100;3;450;0,63;20,0;5,0;3,18;2,0;4,29;41,71
622;16.05.2008;14:16:51;00:10:21;180;131;23;24;705;13,30;995;4;1687;16;16;693;70;56;30,000;56;0,260;5;0,01;100;3;450;0,86;20,0;5,0;3,57;3,1;4,30;41,72
623;16.05.2008;14:16:52;00:10:22;180;131;23;24;701;13,30;995;4;1687;17;17;694;70;56;30,000;56;0,260;5;0,01;100;3;450;0,88;20,0;5,0;3,60;3,2;4,31;41,73
624;16.05.2008;14:16:53;00:10:23;180;131;23;24;701;13,30;996;4;1687;19;19;694;70;56;30,000;56;0,500;5;0,01;100;3;450;0,87;20,0;5,0;3,58;3,1;4,32;41,74
625;16.05.2008;14:16:54;00:10:24;180;131;23;24;695;13,30;996;4;1687;24;24;695;70;56;30,000;56;0,500;5;0,01;100;3;450;1,05;20,0;5,0;3,86;4,1;4,32;41,74
626;16.05.2008;14:16:55;00:10:25;180;131;23;24;684;13,30;996;4;1687;32;32;696;70;56;30,000;56;0,500;5;0,01;100;3;450;1,25;20,0;5,0;4,16;5,2;4,33;41,75
627;16.05.2008;14:16:56;00:10:26;180;131;23;24;684;13,30;996;4;1687;35;35;697;70;56;30,000;56;0,290;5;0,01;100;3;450;1,37;20,0;5,0;4,44;6,1;4,33;41,75
628;16.05.2008;14:16:57;00:10:27;180;131;23;24;692;13,30;996;4;1687;30;30;698;70;56;30,000;56;0,290;5;0,01;100;3;450;1,84;20,0;5,0;4,80;8,8;4,33;41,75
629;16.05.2008;14:16:58;00:10:28;180;131;23;24;691;13,30;996;4;1687;32;32;699;70;56;30,000;56;0,290;5;0,01;100;3;450;1,62;20,0;5,0;4,58;7,4;4,33;41,75
630;16.05.2008;14:16:59;00:10:29;180;131;23;24;691;13,30;996;4;1687;34;34;699;70;56;30,000;56;0,000;5;0,01;100;3;450;1,68;20,0;5,0;4,64;7,8;4,33;41,75
631;16.05.2008;14:17:00;00:10:30;180;131;23;24;690;13,30;996;4;1687;36;36;700;70;56;30,000;56;0,000;5;0,01;100;3;450;1,80;20,0;5,0;4,73;8,5;4,33;41,75
632;16.05.2008;14:17:01;00:10:31;180;131;23;24;702;13,30;996;4;1687;28;28;701;70;56;30,000;56;0,000;5;0,01;100;3;450;1,90;20,0;5,0;4,83;9,2;4,33;41,75
633;16.05.2008;14:17:02;00:10:32;180;131;23;24;697;13,30;996;4;1687;29;29;702;70;56;30,000;56;0,000;5;0,01;100;3;450;1,58;20,0;5,0;4,46;7,0;4,33;41,75
634;16.05.2008;14:17:03;00:10:33;180;131;23;24;697;13,30;996;4;1687;33;33;703;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,55;20,0;5,0;4,52;7,0;4,33;41,75
635;16.05.2008;14:17:04;00:10:34;180;131;23;24;691;13,30;996;4;1687;39;39;704;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,75;20,0;5,0;4,67;8,2;4,33;41,75
636;16.05.2008;14:17:05;00:10:35;180;131;23;24;688;13,30;996;4;1687;42;42;704;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,03;20,0;5,0;5,00;10,1;4,33;41,75
637;16.05.2008;14:17:06;00:10:36;180;131;23;24;688;13,30;996;4;1687;45;45;705;70;56;30,000;56;-0,020;5;0,01;100;3;450;2,16;20,0;5,0;5,10;11,0;4,33;41,75
638;16.05.2008;14:17:07;00:10:37;180;131;23;24;704;13,30;996;4;1687;34;34;706;70;56;30,000;56;-0,020;5;0,01;100;3;450;2,37;20,0;5,0;5,29;12,6;4,32;41,74
639;16.05.2008;14:17:08;00:10:38;180;131;23;24;710;13,30;996;5;1687;31;31;707;70;56;30,000;55;-0,020;5;0,01;100;3;450;1,88;20,0;5,0;4,77;9,0;4,32;41,74
