Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
645;20.05.2008;11:20:25;00:10:44;170;125;22;23;754;13,30;971;-30;1305;34;34;755;70;56;30,000;56;0,050;5;0,01;100;3;450;1,79;20,0;5,0;4,74;8,5;4,47;41,82
646;20.05.2008;11:20:26;00:10:45;170;126;22;23;755;13,30;971;-30;1308;34;34;755;70;56;30,000;56;0,010;5;0,01;100;3;450;1,79;20,0;5,0;4,78;8,6;4,48;41,83
647;20.05.2008;11:20:27;00:10:46;171;126;22;23;755;13,30;971;-29;1305;34;34;756;70;56;30,000;56;0,010;5;0,01;100;3;450;1,79;20,0;5,0;4,78;8,6;4,48;41,83
648;20.05.2008;11:20:28;00:10:47;171;126;22;23;757;13,30;972;-29;1305;34;34;757;70;56;30,000;56;0,010;5;0,01;100;3;450;1,80;20,0;5,0;4,73;8,5;4,48;41,83
649;20.05.2008;11:20:29;00:10:48;171;126;22;23;758;13,30;972;-29;1308;34;34;758;70;56;30,000;56;0,010;5;0,01;100;3;450;1,82;20,0;5,0;4,75;8,6;4,48;41,83
650;20.05.2008;11:20:30;00:10:49;171;126;22;23;759;13,30;972;-28;1308;34;34;759;70;56;30,000;56;0,020;5;0,01;100;3;450;1,80;20,0;5,0;4,74;8,6;4,48;41,83
651;20.05.2008;11:20:31;00:10:50;171;126;22;23;759;13,30;973;-28;1309;34;34;760;70;56;30,000;56;0,020;5;0,01;100;3;450;1,80;20,0;5,0;4,73;8,5;4,48;41,83
652;20.05.2008;11:20:32;00:10:51;171;126;22;23;760;13,30;973;-27;1313;34;34;760;70;56;30,000;56;0,020;5;0,01;100;3;450;1,82;20,0;5,0;4,75;8,6;4,48;41,83
653;20.05.2008;11:20:33;00:10:52;172;126;22;23;762;13,30;973;-27;1320;34;34;761;70;56;30,000;56;0,010;5;0,01;100;3;450;1,81;20,0;5,0;4,76;8,6;4,48;41,83
654;20.05.2008;11:20:34;00:10:53;172;126;22;23;762;13,30;974;-27;1316;34;34;762;70;56;30,000;56;0,010;5;0,01;100;3;450;1,81;20,0;5,0;4,76;8,6;4,48;41,83
655;20.05.2008;11:20:35;00:10:54;172;126;22;23;763;13,30;974;-26;1320;34;34;763;70;56;30,000;56;0,010;5;0,01;100;3;450;1,81;20,0;5,0;4,75;8,6;4,48;41,83
656;20.05.2008;11:20:36;00:10:55;172;127;22;23;764;13,30;974;-26;1316;34;34;764;70;56;30,000;56;0,010;5;0,01;100;3;450;1,81;20,0;5,0;4,76;8,6;4,48;41,83
657;20.05.2008;11:20:37;00:10:56;172;127;22;23;764;13,30;975;-25;1320;34;34;765;70;56;30,000;56;0,010;5;0,01;100;3;450;1,78;20,0;5,0;4,75;8,4;4,48;41,83
658;20.05.2008;11:20:38;00:10:57;172;127;22;23;766;13,30;976;-25;1320;34;34;765;70;56;30,000;55;0,010;5;0,01;100;3;450;1,79;20,0;5,0;4,72;8,5;4,48;41,83
659;20.05.2008;11:20:39;00:10:58;172;127;22;23;766;13,30;976;-25;1322;34;34;766;70;56;30,000;56;0,010;5;0,01;100;3;450;1,80;20,0;5,0;4,77;8,6;4,48;41,83
660;20.05.2008;11:20:40;00:10:59;173;127;22;23;768;13,30;976;-24;1322;34;34;767;70;56;30,000;56;0,030;5;0,01;100;3;450;1,80;20,0;5,0;4,76;8,6;4,48;41,83
661;20.05.2008;11:20:41;00:11:00;173;127;22;23;768;13,30;977;-24;1328;34;34;768;70;56;30,000;56;0,030;5;0,01;100;3;450;1,80;20,0;5,0;4,75;8,6;4,48;41,83
662;20.05.2008;11:20:42;00:11:01;173;127;22;23;769;13,30;978;-23;1328;34;34;769;70;56;30,000;56;0,030;5;0,01;100;3;450;1,82;20,0;5,0;4,80;8,7;4,48;41,83
663;20.05.2008;11:20:43;00:11:02;173;127;22;23;770;13,30;978;-23;1330;35;35;770;70;56;30,000;56;0,000;5;0,01;100;3;450;1,82;20,0;5,0;4,77;8,7;4,48;41,83
664;20.05.2008;11:20:44;00:11:03;173;127;22;23;770;13,30;978;-22;1336;34;34;770;70;56;30,000;56;0,000;5;0,01;100;3;450;1,82;20,0;5,0;4,78;8,7;4,48;41,83
665;20.05.2008;11:20:45;00:11:04;173;127;22;23;771;13,30;979;-22;1334;34;34;771;70;56;30,000;56;0,000;5;0,01;100;3;450;1,84;20,0;5,0;4,75;8,7;4,48;41,83
666;20.05.2008;11:20:46;00:11:05;174;128;22;23;772;13,30;979;-22;1331;34;34;772;70;56;30,000;56;0,030;5;0,01;100;3;450;1,82;20,0;5,0;4,76;8,7;4,48;41,83
667;20.05.2008;11:20:47;00:11:06;174;128;22;23;772;13,30;979;-21;1338;34;34;773;70;56;30,000;56;0,030;5;0,01;100;3;450;1,81;20,0;5,0;4,73;8,6;4,48;41,83
668;20.05.2008;11:20:48;00:11:07;174;128;22;23;774;13,30;980;-21;1339;34;34;774;70;56;30,000;56;0,030;5;0,01;100;3;450;1,84;20,0;5,0;4,76;8,7;4,49;41,84
669;20.05.2008;11:20:49;00:11:08;174;128;22;23;775;13,30;980;-20;1337;34;34;775;70;56;30,000;56;0,030;5;0,01;100;3;450;1,82;20,0;5,0;4,77;8,7;4,49;41,84
670;20.05.2008;11:20:50;00:11:09;174;128;22;23;775;13,30;980;-20;1344;34;34;775;70;56;30,000;56;0,060;5;0,01;100;3;450;1,81;20,0;5,0;4,76;8,6;4,49;41,84
671;20.05.2008;11:20:51;00:11:10;174;128;22;23;776;13,30;981;-20;1347;34;34;776;70;56;30,000;55;0,060;5;0,01;100;3;450;1,83;20,0;5,0;4,77;8,7;4,49;41,84
672;20.05.2008;11:20:52;00:11:11;175;128;22;23;777;13,30;982;-19;1344;34;34;777;70;56;30,000;56;0,060;5;0,01;100;3;450;1,83;20,0;5,0;4,75;8,7;4,49;41,84
673;20.05.2008;11:20:53;00:11:12;175;128;22;23;779;13,30;982;-19;1350;35;35;778;70;56;30,000;56;0,010;5;0,01;100;3;450;1,81;20,0;5,0;4,77;8,6;4,49;41,84
674;20.05.2008;11:20:54;00:11:13;175;128;22;23;779;13,30;982;-18;1352;34;34;779;70;56;30,000;56;0,010;5;0,01;100;3;450;1,81;20,0;5,0;4,76;8,6;4,49;41,84
675;20.05.2008;11:20:55;00:11:14;175;128;22;23;780;13,30;983;-18;1352;34;34;780;70;56;30,000;55;0,010;5;0,01;100;3;450;1,82;20,0;5,0;4,77;8,7;4,49;41,84
676;20.05.2008;11:20:56;00:11:15;175;129;22;23;780;13,30;983;-17;1353;35;35;780;70;56;30,000;56;0,010;5;0,01;100;3;450;1,81;20,0;5,0;4,75;8,6;4,49;41,84
677;20.05.2008;11:20:57;00:11:16;176;129;22;23;781;13,30;984;-17;1352;35;35;781;70;56;30,000;56;0,030;5;0,01;100;3;450;1,84;20,0;5,0;4,79;8,8;4,49;41,84
678;20.05.2008;11:20:58;00:11:17;176;129;22;23;782;13,30;984;-17;1355;34;34;782;70;56;30,000;56;0,030;5;0,01;100;3;450;1,85;20,0;5,0;4,81;8,9;4,49;41,84
679;20.05.2008;11:20:59;00:11:18;176;129;22;23;783;13,30;984;-16;1358;35;35;783;70;56;30,000;56;0,030;5;0,01;100;3;450;1,84;20,0;5,0;4,77;8,8;4,49;41,84
680;20.05.2008;11:21:00;00:11:19;176;129;22;23;783;13,30;985;-16;1364;34;34;784;70;56;30,000;56;0,030;5;0,01;100;3;450;1,82;20,0;5,0;4,78;8,7;4,49;41,84
681;20.05.2008;11:21:01;00:11:20;176;129;22;23;785;13,30;985;-15;1363;34;34;785;70;56;30,000;56;0,030;5;0,01;100;3;450;1,84;20,0;5,0;4,78;8,8;4,49;41,84
682;20.05.2008;11:21:02;00:11:21;176;129;22;23;786;13,30;985;-15;1361;34;34;785;70;56;30,000;56;0,030;5;0,01;100;3;450;1,82;20,0;5,0;4,76;8,7;4,50;41,85
683;20.05.2008;11:21:03;00:11:22;176;129;22;23;786;13,30;986;-15;1368;35;35;786;70;56;30,000;56;0,060;5;0,01;100;3;450;1,82;20,0;5,0;4,76;8,7;4,50;41,85
684;20.05.2008;11:21:04;00:11:23;176;129;22;23;787;13,30;986;-14;1368;34;34;787;70;56;30,000;56;0,060;5;0,01;100;3;450;1,84;20,0;5,0;4,79;8,8;4,50;41,85
685;20.05.2008;11:21:05;00:11:24;177;129;22;23;788;13,30;986;-14;1372;34;34;788;70;56;30,000;56;0,060;5;0,01;100;3;450;1,83;20,0;5,0;4,79;8,8;4,50;41,85
686;20.05.2008;11:21:06;00:11:25;177;130;23;23;788;13,30;987;-13;1370;35;35;789;70;56;30,000;56;0,060;5;0,01;100;3;450;1,83;20,0;5,0;4,78;8,8;4,50;41,85
687;20.05.2008;11:21:07;00:11:26;177;130;23;23;789;13,30;988;-13;1371;34;34;790;70;56;30,000;56;0,030;5;0,01;100;3;450;1,86;20,0;5,0;4,83;9,0;4,50;41,85
688;20.05.2008;11:21:08;00:11:27;177;130;22;23;791;13,30;989;-12;1371;34;34;790;70;56;30,000;56;0,030;5;0,01;100;3;450;1,84;20,0;5,0;4,81;8,8;4,50;41,85
689;20.05.2008;11:21:09;00:11:28;177;130;22;23;792;13,30;989;-12;1376;35;35;791;70;56;30,000;56;0,030;5;0,01;100;3;450;1,84;20,0;5,0;4,77;8,8;4,50;41,85
690;20.05.2008;11:21:10;00:11:29;178;130;22;23;792;13,30;989;-11;1377;35;35;792;70;56;30,000;56;0,060;5;0,01;100;3;450;1,86;20,0;5,0;4,79;8,9;4,50;41,85
691;20.05.2008;11:21:11;00:11:30;178;130;22;23;793;13,30;990;-11;1380;34;34;793;70;56;30,000;56;0,060;5;0,01;100;3;450;1,85;20,0;5,0;4,79;8,9;4,50;41,85
692;20.05.2008;11:21:12;00:11:31;178;130;22;23;794;13,30;990;-11;1384;35;35;794;70;56;30,000;56;0,060;5;0,01;100;3;450;1,83;20,0;5,0;4,76;8,7;4,50;41,85
693;20.05.2008;11:21:13;00:11:32;178;130;22;23;794;13,30;990;-10;1391;35;35;795;70;56;30,000;56;0,020;5;0,01;100;3;450;1,84;20,0;5,0;4,76;8,8;4,50;41,85
694;20.05.2008;11:21:14;00:11:33;178;130;22;23;795;13,30;991;-10;1386;35;35;795;70;56;30,000;56;0,020;5;0,01;100;3;450;1,86;20,0;5,0;4,77;8,9;4,50;41,85
695;20.05.2008;11:21:15;00:11:34;178;130;22;23;796;13,30;991;-10;1392;35;35;796;70;56;30,000;56;0,020;5;0,01;100;3;450;1,86;20,0;5,0;4,77;8,9;4,50;41,85
696;20.05.2008;11:21:16;00:11:35;179;131;22;23;796;13,30;991;-9;1393;35;35;797;70;56;30,000;56;0,020;5;0,01;100;3;450;1,85;20,0;5,0;4,80;8,9;4,51;41,86
697;20.05.2008;11:21:17;00:11:36;179;131;22;23;798;13,30;992;-9;1395;35;35;798;70;56;30,000;56;0,030;5;0,01;100;3;450;1,88;20,0;5,0;4,81;9,0;4,51;41,86
698;20.05.2008;11:21:18;00:11:37;179;131;22;23;799;13,30;993;-8;1395;34;34;799;70;56;30,000;56;0,030;5;0,01;100;3;450;1,86;20,0;5,0;4,81;8,9;4,51;41,86
699;20.05.2008;11:21:19;00:11:38;179;131;22;23;799;13,30;993;-8;1398;35;35;800;70;56;30,000;56;0,030;5;0,01;100;3;450;1,84;20,0;5,0;4,76;8,7;4,51;41,86
700;20.05.2008;11:21:20;00:11:39;179;131;22;23;800;13,30;993;-7;1398;35;35;800;70;56;30,000;56;0,020;5;0,01;100;3;450;1,86;20,0;5,0;4,79;8,9;4,51;41,86
701;20.05.2008;11:21:21;00:11:40;179;131;22;23;801;13,30;994;-7;1404;34;34;801;70;56;30,000;56;0,020;5;0,01;100;3;450;1,85;20,0;5,0;4,80;8,9;4,51;41,86
702;20.05.2008;11:21:22;00:11:41;179;131;22;23;803;13,30;994;-7;1404;35;35;802;70;56;30,000;56;0,020;5;0,01;100;3;450;1,85;20,0;5,0;4,77;8,8;4,51;41,86
703;20.05.2008;11:21:23;00:11:42;180;131;22;23;803;13,30;994;-6;1408;35;35;803;70;56;30,000;56;0,070;5;0,01;100;3;450;1,87;20,0;5,0;4,79;9,0;4,51;41,86
704;20.05.2008;11:21:24;00:11:43;180;131;22;23;804;13,30;995;-6;1412;34;34;804;70;56;30,000;56;0,070;5;0,01;100;3;450;1,86;20,0;5,0;4,79;8,9;4,51;41,86
705;20.05.2008;11:21:25;00:11:44;180;131;22;23;805;13,30;995;-5;1413;35;35;805;70;56;30,000;56;0,070;5;0,01;100;3;450;1,85;20,0;5,0;4,75;8,8;4,51;41,86
706;20.05.2008;11:21:26;00:11:45;180;131;22;23;805;13,30;996;-5;1408;35;35;805;70;56;30,000;56;0,070;5;0,01;100;3;450;1,86;20,0;5,0;4,75;8,8;4,51;41,86
707;20.05.2008;11:21:27;00:11:46;180;131;22;23;806;13,30;996;-5;1405;35;35;806;70;56;30,000;56;0,070;5;0,01;100;3;450;1,86;20,0;5,0;4,79;8,9;4,52;41,87
708;20.05.2008;11:21:28;00:11:47;180;132;22;23;807;13,30;996;-4;1416;35;35;807;70;56;30,000;56;0,070;5;0,01;100;3;450;1,85;20,0;5,0;4,78;8,8;4,52;41,87
709;20.05.2008;11:21:29;00:11:48;181;132;22;23;807;13,30;997;-4;1418;35;35;808;70;56;30,000;56;0,070;5;0,01;100;3;450;1,85;20,0;5,0;4,79;8,9;4,52;41,87
710;20.05.2008;11:21:30;00:11:49;181;132;22;23;809;13,30;997;-3;1425;35;35;809;70;56;30,000;56;0,040;5;0,01;100;3;450;1,86;20,0;5,0;4,81;9,0;4,52;41,87
711;20.05.2008;11:21:31;00:11:50;181;132;22;23;810;13,30;997;-3;1421;35;35;810;70;56;30,000;56;0,040;5;0,01;100;3;450;1,85;20,0;5,0;4,81;8,9;4,52;41,87
712;20.05.2008;11:21:32;00:11:51;181;132;22;23;810;13,30;998;-3;1424;35;35;810;70;56;30,000;56;0,040;5;0,01;100;3;450;1,85;20,0;5,0;4,79;8,9;4,52;41,87
713;20.05.2008;11:21:33;00:11:52;181;132;22;23;811;13,30;999;-2;1427;35;35;811;70;56;30,000;55;0,060;5;0,01;100;3;450;1,86;20,0;5,0;4,82;9,0;4,52;41,87
714;20.05.2008;11:21:34;00:11:53;181;132;22;23;812;13,30;999;-2;1434;35;35;812;70;56;30,000;56;0,060;5;0,01;100;3;450;1,88;20,0;5,0;4,82;9,1;4,52;41,87
715;20.05.2008;11:21:35;00:11:54;181;132;22;23;812;13,30;999;-1;1432;35;35;813;70;56;30,000;56;0,060;5;0,01;100;3;450;1,86;20,0;5,0;4,80;8,9;4,52;41,87
716;20.05.2008;11:21:36;00:11:55;181;132;22;23;813;13,30;1000;-1;1431;35;35;814;70;56;30,000;56;0,060;5;0,01;100;3;450;1,89;20,0;5,0;4,80;9,1;4,52;41,87
717;20.05.2008;11:21:37;00:11:56;182;133;22;23;815;13,30;1001;0;1434;35;35;815;70;56;30,000;55;0,050;5;0,01;100;3;450;1,87;20,0;5,0;4,79;9,0;4,53;41,88
718;20.05.2008;11:21:38;00:11:57;182;133;22;23;815;13,30;1001;0;1434;35;35;815;70;56;30,000;56;0,050;5;0,01;100;3;450;1,86;20,0;5,0;4,77;8,9;4,53;41,88
719;20.05.2008;11:21:39;00:11:58;182;133;22;23;816;13,30;1001;1;1445;35;35;816;70;56;30,000;56;0,050;5;0,01;100;3;450;1,87;20,0;5,0;4,80;9,0;4,53;41,88
720;20.05.2008;11:21:40;00:11:59;182;133;22;23;817;13,30;1002;1;1440;35;35;817;70;56;30,000;56;0,090;5;0,01;100;3;450;1,88;20,0;5,0;4,80;9,0;4,53;41,88
721;20.05.2008;11:21:41;00:12:00;182;133;22;23;818;13,30;1002;1;1444;35;35;818;70;56;30,000;56;0,090;5;0,01;100;3;450;1,87;20,0;5,0;4,80;8,9;4,53;41,88
722;20.05.2008;11:21:42;00:12:01;183;133;22;23;818;13,30;1002;2;1451;35;35;819;70;56;30,000;56;0,090;5;0,01;100;3;450;1,87;20,0;5,0;4,76;8,9;4,53;41,88
723;20.05.2008;11:21:43;00:12:02;183;133;22;23;819;13,30;1003;2;1442;35;35;820;70;56;30,000;56;0,090;5;0,01;100;3;450;1,88;20,0;5,0;4,82;9,1;4,53;41,88
724;20.05.2008;11:21:44;00:12:03;183;133;22;23;821;13,30;1003;3;1444;35;35;820;70;56;30,000;57;0,090;5;0,01;100;3;450;1,87;20,0;5,0;4,77;8,9;4,53;41,88
725;20.05.2008;11:21:45;00:12:04;183;133;22;23;821;13,30;1003;3;1451;36;36;821;70;56;30,000;55;0,090;5;0,01;100;3;450;1,87;20,0;5,0;4,80;9,0;4,53;41,88
726;20.05.2008;11:21:46;00:12:05;183;133;22;23;822;13,30;1004;3;1451;35;35;822;70;56;30,000;56;0,090;5;0,01;100;3;450;1,89;20,0;5,0;4,82;9,1;4,53;41,88
727;20.05.2008;11:21:47;00:12:06;183;134;22;23;823;13,30;1005;4;1459;35;35;823;70;56;30,000;56;0,050;5;0,01;100;3;450;1,88;20,0;5,0;4,83;9,1;4,54;41,89
728;20.05.2008;11:21:48;00:12:07;184;134;22;23;823;13,30;1005;4;1459;36;36;824;70;56;30,000;56;0,050;5;0,01;100;3;450;1,87;20,0;5,0;4,79;9,0;4,54;41,89
729;20.05.2008;11:21:49;00:12:08;184;134;22;23;824;13,30;1005;5;1455;36;36;825;70;56;30,000;56;0,050;5;0,01;100;3;450;1,91;20,0;5,0;4,83;9,2;4,54;41,89
730;20.05.2008;11:21:50;00:12:09;184;134;22;23;825;13,30;1006;5;1464;35;35;825;70;56;30,000;56;0,050;5;0,01;100;3;450;1,90;20,0;5,0;4,85;9,2;4,54;41,89
731;20.05.2008;11:21:51;00:12:10;184;134;22;23;827;13,30;1006;5;1467;36;36;826;70;56;30,000;57;0,050;5;0,01;100;3;450;1,89;20,0;5,0;4,81;9,1;4,54;41,89
732;20.05.2008;11:21:52;00:12:11;184;134;22;23;827;13,30;1006;5;1464;35;35;827;70;56;30,000;56;0,050;5;0,01;100;3;450;1,89;20,0;5,0;4,81;9,1;4,54;41,89
733;20.05.2008;11:21:53;00:12:12;184;134;22;23;828;13,30;1006;5;1472;35;35;828;70;56;30,000;56;0,070;5;0,01;100;3;450;1,89;20,0;5,0;4,83;9,1;4,54;41,89
734;20.05.2008;11:21:54;00:12:13;184;134;22;23;829;13,30;1006;5;1467;35;35;829;70;56;30,000;56;0,070;5;0,01;100;3;450;1,87;20,0;5,0;4,79;9,0;4,54;41,89
735;20.05.2008;11:21:55;00:12:14;185;135;22;23;829;13,30;1006;5;1472;36;36;830;70;56;30,000;56;0,070;5;0,01;100;3;450;1,89;20,0;5,0;4,79;9,0;4,54;41,89
736;20.05.2008;11:21:56;00:12:15;185;135;22;23;830;13,30;1006;5;1471;35;35;830;70;56;30,000;56;0,070;5;0,01;100;3;450;1,90;20,0;5,0;4,81;9,1;4,54;41,89
737;20.05.2008;11:21:57;00:12:16;185;135;22;23;831;13,30;1006;5;1479;35;35;831;70;56;30,000;56;0,050;5;0,01;100;3;450;1,89;20,0;5,0;4,81;9,1;4,54;41,89
738;20.05.2008;11:21:58;00:12:17;185;135;22;23;831;13,30;1006;5;1478;36;36;832;70;56;30,000;55;0,050;5;0,01;100;3;450;1,88;20,0;5,0;4,81;9,0;4,55;41,90
739;20.05.2008;11:21:59;00:12:18;185;135;22;23;833;13,30;1006;5;1473;35;35;833;70;56;30,000;56;0,050;5;0,01;100;3;450;1,91;20,0;5,0;4,83;9,2;4,55;41,90
740;20.05.2008;11:22:00;00:12:19;185;135;22;23;834;13,30;1006;5;1480;35;35;834;70;56;30,000;56;0,090;5;0,01;100;3;450;1,89;20,0;5,0;4,81;9,1;4,55;41,90
741;20.05.2008;11:22:01;00:12:20;186;135;22;23;834;13,30;1006;5;1477;36;36;835;70;56;30,000;56;0,090;5;0,01;100;3;450;1,89;20,0;5,0;4,82;9,1;4,55;41,90
742;20.05.2008;11:22:02;00:12:21;186;135;22;23;835;13,30;1006;5;1475;36;36;835;70;56;30,000;56;0,090;5;0,01;100;3;450;1,91;20,0;5,0;4,85;9,3;4,55;41,90
743;20.05.2008;11:22:03;00:12:22;186;135;22;23;836;13,30;1006;5;1475;35;35;836;70;56;30,000;56;0,060;5;0,01;100;3;450;1,90;20,0;5,0;4,83;9,2;4,55;41,90
744;20.05.2008;11:22:04;00:12:23;186;135;22;23;838;13,30;1006;5;1480;36;36;837;70;56;30,000;56;0,060;5;0,01;100;3;450;1,90;20,0;5,0;4,82;9,2;4,55;41,90
745;20.05.2008;11:22:05;00:12:24;186;135;22;23;838;13,30;1006;5;1479;36;36;838;70;56;30,000;56;0,060;5;0,01;100;3;450;1,92;20,0;5,0;4,85;9,3;4,55;41,90
746;20.05.2008;11:22:06;00:12:25;186;136;23;23;839;13,30;1006;5;1481;35;35;839;70;56;30,000;55;0,060;5;0,01;100;3;450;1,91;20,0;5,0;4,85;9,2;4,55;41,90
747;20.05.2008;11:22:07;00:12:26;187;136;22;23;839;13,30;1006;5;1482;36;36;840;70;56;30,000;56;0,030;5;0,01;100;3;450;1,90;20,0;5,0;4,82;9,1;4,56;41,91
748;20.05.2008;11:22:08;00:12:27;187;136;22;23;840;13,30;1006;5;1484;36;36;840;70;56;30,000;56;0,030;5;0,01;100;3;450;1,93;20,0;5,0;4,84;9,3;4,56;41,91
749;20.05.2008;11:22:09;00:12:28;187;136;22;23;841;13,30;1006;5;1483;35;35;841;70;56;30,000;57;0,030;5;0,01;100;3;450;1,92;20,0;5,0;4,82;9,2;4,56;41,91
750;20.05.2008;11:22:10;00:12:29;187;136;22;23;842;13,30;1006;5;1488;36;36;842;70;56;30,000;56;0,110;5;0,01;100;3;450;1,89;20,0;5,0;4,79;9,1;4,56;41,91
751;20.05.2008;11:22:11;00:12:30;187;136;22;23;842;13,30;1006;5;1487;36;36;843;70;56;30,000;56;0,110;5;0,01;100;3;450;1,90;20,0;5,0;4,79;9,1;4,56;41,91
752;20.05.2008;11:22:12;00:12:31;187;136;23;23;844;13,30;1006;5;1488;35;35;844;70;56;30,000;56;0,110;5;0,01;100;3;450;1,92;20,0;5,0;4,86;9,3;4,57;41,92
753;20.05.2008;11:22:13;00:12:32;188;136;22;23;845;13,30;1006;6;1487;35;35;845;70;56;30,000;56;0,100;5;0,01;100;3;450;1,90;20,0;5,0;4,86;9,2;4,57;41,92
754;20.05.2008;11:22:14;00:12:33;188;137;22;23;845;13,30;1006;6;1493;36;36;845;70;56;30,000;55;0,100;5;0,01;100;3;450;1,89;20,0;5,0;4,79;9,1;4,57;41,92
755;20.05.2008;11:22:15;00:12:34;188;137;22;23;846;13,30;1006;6;1492;35;35;846;70;56;30,000;56;0,100;5;0,01;100;3;450;1,91;20,0;5,0;4,83;9,2;4,57;41,92
756;20.05.2008;11:22:16;00:12:35;188;137;22;23;847;13,30;1006;6;1500;35;35;847;70;56;30,000;56;0,100;5;0,01;100;3;450;1,90;20,0;5,0;4,82;9,2;4,57;41,92
757;20.05.2008;11:22:17;00:12:36;188;137;22;23;847;13,30;1006;6;1493;36;36;848;70;56;30,000;56;0,050;5;0,01;100;3;450;1,89;20,0;5,0;4,85;9,2;4,57;41,92
758;20.05.2008;11:22:18;00:12:37;189;137;22;23;848;13,30;1006;6;1497;36;36;849;70;56;30,000;56;0,050;5;0,01;100;3;450;1,90;20,0;5,0;4,85;9,2;4,57;41,92
759;20.05.2008;11:22:19;00:12:38;189;137;22;23;850;13,30;1006;6;1497;35;35;850;70;56;30,000;56;0,050;5;0,01;100;3;450;1,90;20,0;5,0;4,84;9,2;4,57;41,92
760;20.05.2008;11:22:20;00:12:39;189;137;22;23;851;13,30;1006;6;1491;35;35;850;70;56;30,000;56;0,090;5;0,01;100;3;450;1,93;20,0;5,0;4,84;9,3;4,57;41,92
761;20.05.2008;11:22:21;00:12:40;189;137;22;23;851;13,30;1006;6;1501;36;36;851;70;56;30,000;56;0,090;5;0,01;100;3;450;1,90;20,0;5,0;4,82;9,2;4,58;41,93
762;20.05.2008;11:22:22;00:12:41;189;137;22;23;852;13,30;1006;6;1501;35;35;852;70;56;30,000;56;0,090;5;0,01;100;3;450;1,91;20,0;5,0;4,83;9,2;4,58;41,93
763;20.05.2008;11:22:23;00:12:42;189;137;22;23;853;13,30;1006;6;1497;35;35;853;70;56;30,000;56;0,090;5;0,01;100;3;450;1,92;20,0;5,0;4,81;9,3;4,58;41,93
764;20.05.2008;11:22:24;00:12:43;189;138;22;23;853;13,30;1006;6;1500;36;36;854;70;56;30,000;56;0,110;5;0,01;100;3;450;1,92;20,0;5,0;4,86;9,3;4,58;41,93
765;20.05.2008;11:22:25;00:12:44;189;138;22;23;855;13,30;1006;6;1505;35;35;855;70;56;30,000;56;0,110;5;0,01;100;3;450;1,90;20,0;5,0;4,81;9,2;4,58;41,93
766;20.05.2008;11:22:26;00:12:45;190;138;22;23;856;13,30;1006;6;1506;35;35;855;70;56;30,000;56;0,110;5;0,01;100;3;450;1,90;20,0;5,0;4,83;9,2;4,58;41,93
767;20.05.2008;11:22:27;00:12:46;190;138;22;23;856;13,30;1006;6;1500;36;36;856;70;56;30,000;56;0,070;5;0,01;100;3;450;1,93;20,0;5,0;4,83;9,3;4,59;41,94
768;20.05.2008;11:22:28;00:12:47;190;138;22;23;857;13,30;1006;6;1507;36;36;857;70;56;30,000;55;0,070;5;0,01;100;3;450;1,92;20,0;5,0;4,84;9,3;4,59;41,94
769;20.05.2008;11:22:29;00:12:48;190;138;22;23;858;13,30;1006;6;1505;35;35;858;70;56;30,000;56;0,070;5;0,01;100;3;450;1,92;20,0;5,0;4,84;9,3;4,59;41,94
770;20.05.2008;11:22:30;00:12:49;190;138;22;23;859;13,30;1006;6;1514;36;36;859;70;56;30,000;56;0,110;5;0,01;100;3;450;1,94;20,0;5,0;4,86;9,4;4,59;41,94
771;20.05.2008;11:22:31;00:12:50;191;138;22;23;859;13,30;1006;6;1514;36;36;860;70;56;30,000;56;0,110;5;0,01;100;3;450;1,93;20,0;5,0;4,82;9,3;4,59;41,94
772;20.05.2008;11:22:32;00:12:51;191;138;22;23;860;13,30;1007;6;1505;35;35;860;70;56;30,000;56;0,110;5;0,01;100;3;450;1,91;20,0;5,0;4,86;9,3;4,59;41,94
773;20.05.2008;11:22:33;00:12:52;191;139;22;23;862;13,30;1007;6;1505;36;36;861;70;56;30,000;56;0,110;5;0,01;100;3;450;1,93;20,0;5,0;4,81;9,3;4,60;41,95
774;20.05.2008;11:22:34;00:12:53;191;139;22;23;862;13,30;1007;6;1514;36;36;862;70;56;30,000;56;0,070;5;0,01;100;3;450;1,94;20,0;5,0;4,86;9,4;4,60;41,95
775;20.05.2008;11:22:35;00:12:54;191;139;22;23;863;13,30;1007;6;1519;36;36;863;70;56;30,000;56;0,070;5;0,01;100;3;450;1,92;20,0;5,0;4,85;9,3;4,60;41,95
776;20.05.2008;11:22:36;00:12:55;191;139;22;23;864;13,30;1007;6;1521;36;36;864;70;56;30,000;56;0,070;5;0,01;100;3;450;1,92;20,0;5,0;4,80;9,2;4,60;41,95
777;20.05.2008;11:22:37;00:12:56;192;139;22;23;864;13,30;1007;6;1515;36;36;865;70;56;30,000;56;0,090;5;0,01;100;3;450;1,94;20,0;5,0;4,82;9,3;4,60;41,95
